5	100
18	41	13	37	41	20	31	48	10	37	19	22	13	39	31	35	49	49	19	32	49	26	41	10	37	12	25	50	39	18	45	50	35	16	16	23	13	39	10	20	26	42	44	22	38	32	37	35	11	46	21	40	32	15	30	20	38	11	43	32	30	19	40	21	49	29	37	42	39	47	16	50	19	47	48	15	25	15	26	40	21	46	19	50	34	20	26	50	10	48	17	12	27	17	30	27	28	24	16	40	
22	15	17	30	32	26	31	33	24	50	32	46	45	28	34	44	45	24	14	20	46	22	49	46	10	26	29	15	14	20	15	13	48	22	10	11	39	16	42	46	42	50	22	29	30	33	18	22	34	13	33	31	10	18	23	42	31	41	46	40	13	33	46	36	25	48	13	43	38	49	20	15	10	30	23	33	17	50	15	35	30	43	22	18	24	14	40	35	34	33	26	35	26	48	48	27	25	16	37	36	
42	14	22	41	17	45	15	50	14	26	44	38	26	13	50	17	16	45	44	26	47	23	33	26	14	33	46	26	42	39	11	21	18	41	41	48	25	15	46	49	31	25	23	39	47	20	24	29	46	27	26	34	16	11	30	35	10	10	38	28	20	13	12	35	29	37	11	12	32	43	15	20	31	28	32	33	28	21	28	31	34	47	28	18	37	38	37	13	21	46	28	38	15	18	20	22	33	27	31	11	
28	19	33	45	20	14	36	25	15	38	14	29	50	16	42	35	22	16	14	31	12	50	46	37	42	17	18	10	37	36	23	23	21	39	40	24	27	35	41	10	43	10	44	16	50	18	23	29	44	45	18	17	34	17	40	19	14	27	44	47	19	37	17	38	12	46	36	48	31	39	44	24	22	15	14	16	23	48	31	22	32	24	43	22	13	40	39	33	20	35	16	12	22	48	29	37	26	13	37	27	
23	48	13	48	31	22	12	35	28	26	13	34	37	22	37	30	28	10	36	41	41	33	37	20	19	41	36	28	40	38	34	36	28	11	25	33	31	33	48	49	10	34	10	36	33	41	22	16	22	16	17	49	38	38	45	39	38	36	13	30	38	43	29	16	49	37	33	44	13	23	47	37	23	20	12	14	41	32	40	19	40	35	26	33	20	13	40	47	14	24	42	40	45	37	40	36	45	48	47	11	
6	8	12	21	18	12	13	22	20	16	5	9	18	22	5	11	23	5	23	8	16	6	22	21	18	21	24	18	21	10	24	24	23	18	24	19	9	10	9	23	19	17	10	15	25	23	22	12	20	14	17	16	6	12	23	5	5	24	5	10	8	10	7	7	24	15	25	19	7	25	23	9	6	7	24	17	17	25	18	22	17	12	23	25	23	24	14	12	7	15	5	16	10	8	11	17	10	5	15	17	
15	21	5	20	24	23	12	13	7	19	15	8	8	23	9	9	9	9	16	22	22	19	7	20	10	11	14	22	8	10	19	13	21	8	19	6	20	8	24	9	19	7	11	16	16	8	13	12	9	18	22	25	14	19	12	12	23	7	14	13	11	14	19	25	10	5	12	22	11	22	24	22	5	13	5	14	24	13	24	12	16	17	13	20	13	6	23	16	5	9	12	6	17	18	23	16	14	11	17	23	
21	13	14	18	11	8	17	19	14	22	11	9	17	14	19	21	22	10	23	17	12	22	5	10	7	18	14	19	14	18	24	11	11	14	9	17	8	24	10	21	21	8	21	20	17	12	9	22	13	25	5	11	13	5	16	16	14	5	7	10	18	19	19	15	10	19	10	16	15	15	5	14	20	9	11	7	10	18	15	13	20	5	10	10	22	5	25	12	10	11	19	6	25	8	8	19	16	12	11	19	
12	8	25	13	25	11	18	11	7	22	10	20	12	20	6	18	6	12	21	24	25	10	19	12	7	10	14	5	11	16	20	9	9	10	18	25	23	10	17	15	16	17	23	8	21	17	10	5	22	17	22	9	13	23	15	22	14	22	18	18	10	20	24	11	11	24	13	19	20	19	9	9	16	8	5	25	9	14	13	18	24	6	7	15	7	11	20	21	6	25	23	16	8	21	13	20	6	6	19	8	
15	12	11	20	15	5	11	6	17	13	13	10	5	5	15	23	6	17	9	17	6	10	7	13	16	16	23	19	20	20	11	7	15	24	11	6	23	23	9	12	24	7	13	10	25	15	20	24	12	19	10	21	22	23	5	7	15	15	13	14	15	19	12	25	24	23	14	5	13	19	5	25	15	14	8	9	16	5	14	14	10	20	24	10	11	21	10	13	22	12	14	20	15	19	23	7	25	21	10	6	
246.08	235.04	228.64	239.52	233.12	
