5	200
41	48	14	31	14	32	35	43	12	37	15	26	40	19	50	39	17	42	18	50	43	12	10	27	19	50	48	41	46	50	22	26	34	26	42	22	30	33	34	24	28	27	13	28	40	35	14	27	34	31	18	39	35	42	29	47	12	22	16	40	27	50	15	38	35	42	21	13	14	13	16	23	20	30	39	26	27	40	30	48	11	35	47	17	15	41	36	30	44	11	21	32	21	30	17	36	28	35	24	22	15	10	48	10	31	42	19	49	31	40	46	48	35	28	11	48	21	33	44	31	49	29	14	31	20	26	50	30	23	29	33	47	42	32	15	11	50	20	20	27	41	38	33	46	18	22	29	43	34	50	48	32	42	46	18	27	13	27	39	22	11	44	15	48	29	37	47	12	35	36	13	36	42	11	31	37	16	40	50	31	43	20	38	38	46	27	25	25	35	50	14	31	43	10	14	27	26	12	38	42	
26	17	27	40	50	14	24	17	44	44	22	27	41	49	48	41	34	11	20	10	25	13	42	17	15	44	46	24	21	45	44	30	17	27	47	29	35	15	28	49	40	17	39	29	37	49	49	10	42	32	49	12	46	29	11	37	29	31	48	46	41	34	48	26	12	26	23	34	13	28	21	33	50	40	13	14	33	32	40	19	45	41	11	31	36	30	29	22	46	37	25	20	36	20	49	43	23	43	14	49	22	40	46	33	28	23	22	34	46	49	23	34	34	27	34	50	33	22	11	42	16	42	16	20	47	45	13	16	34	30	26	34	23	30	12	16	50	35	35	31	50	48	36	30	16	35	25	33	47	16	42	30	36	11	31	28	29	11	39	32	32	30	50	36	21	16	35	10	31	36	40	43	12	47	17	32	46	45	45	22	31	29	48	45	19	36	31	20	48	45	19	31	24	16	27	45	33	27	25	12	
16	26	33	32	28	39	38	23	14	36	15	34	14	35	14	11	38	11	19	24	12	10	31	11	36	35	32	50	28	26	15	14	50	26	16	36	11	31	16	26	11	47	11	43	13	22	33	39	19	25	48	34	18	22	50	47	25	49	30	27	35	35	50	30	36	30	21	28	46	18	25	50	22	25	50	44	35	19	19	12	27	50	45	31	29	30	32	25	47	23	32	20	46	12	27	13	42	24	20	18	29	10	33	49	22	32	32	23	37	13	36	31	27	32	21	28	24	33	13	32	25	28	30	26	48	44	37	36	13	28	33	12	31	34	23	45	27	49	27	43	13	38	32	46	31	29	28	22	41	38	46	16	32	25	13	18	25	15	12	36	11	49	30	17	33	17	43	36	41	14	23	43	30	14	30	29	15	45	34	22	36	48	38	48	38	23	34	16	26	31	30	14	28	29	40	45	12	26	39	12	
47	26	30	24	50	36	18	37	42	32	27	35	26	45	33	43	26	18	50	30	15	29	39	49	45	41	47	37	18	27	40	33	31	18	29	33	44	32	33	21	32	34	32	23	39	41	35	13	37	35	12	44	15	22	11	37	20	41	16	41	44	26	12	47	25	39	15	17	37	12	21	10	31	13	16	38	21	38	12	35	24	23	35	17	33	50	42	50	15	25	50	49	30	47	11	45	26	18	39	23	35	11	37	40	20	11	47	30	14	21	25	37	48	43	45	35	11	29	22	37	21	19	30	15	12	40	40	45	41	48	19	37	26	44	20	43	24	26	36	41	34	42	18	30	35	43	30	41	32	45	36	36	26	32	30	30	48	49	11	44	48	50	19	11	39	36	41	49	44	21	40	10	27	18	13	18	26	27	17	39	11	46	22	26	37	26	14	18	32	18	22	19	29	39	23	11	19	26	49	45	
28	20	41	50	21	32	26	17	26	45	15	40	45	25	27	46	27	49	42	45	22	35	28	30	20	38	15	19	33	41	32	36	34	34	18	38	28	12	31	41	43	26	31	34	23	12	14	31	25	50	28	30	42	49	27	29	45	28	23	16	40	39	10	19	19	20	41	41	45	32	30	16	18	11	11	35	22	29	17	40	11	42	43	34	18	15	31	41	23	42	49	48	14	49	17	14	42	50	14	42	25	29	33	13	46	17	35	48	38	50	31	33	12	30	48	45	13	27	43	43	41	34	25	22	39	17	34	19	43	43	15	26	18	24	49	33	38	19	17	49	45	29	42	45	49	50	20	10	29	31	44	40	30	21	17	50	32	40	21	10	18	16	36	10	44	43	40	16	19	22	28	45	40	15	28	28	38	19	39	18	13	19	35	17	45	31	28	24	45	45	15	37	42	42	25	30	22	50	45	23	
10	23	21	9	13	15	16	23	5	6	21	7	11	22	15	5	9	7	9	7	9	6	10	6	7	15	9	21	6	12	20	14	13	18	13	14	17	23	10	17	16	16	25	23	11	25	13	15	6	18	20	9	8	16	6	19	12	23	6	23	17	9	24	12	17	25	24	13	7	10	15	13	19	23	24	10	20	15	15	20	6	22	24	15	22	25	11	6	13	22	6	16	13	20	15	12	18	13	11	8	20	13	6	13	7	12	20	9	23	23	24	13	9	17	9	11	6	20	16	12	11	13	19	7	13	6	20	11	18	5	14	7	15	12	15	5	7	8	17	8	7	5	6	17	11	24	11	18	8	20	12	7	25	14	11	14	20	18	23	12	11	10	15	18	10	19	12	19	18	18	7	23	22	20	11	21	9	20	16	5	25	17	11	19	10	24	16	16	7	10	5	20	22	22	7	8	9	16	25	19	
6	9	6	19	21	6	23	25	22	21	10	25	15	13	13	14	25	10	25	12	23	10	23	15	24	15	24	7	16	13	11	10	5	24	24	15	9	10	16	17	10	25	5	10	22	24	25	16	11	15	19	11	14	15	7	10	5	7	24	24	15	8	17	18	8	11	21	13	7	15	21	16	9	18	5	23	14	5	24	9	13	19	12	15	20	7	21	13	15	8	6	11	21	9	21	6	20	19	19	14	19	14	24	11	13	13	17	15	25	5	21	21	9	17	8	13	14	5	14	21	13	16	18	15	24	18	20	7	5	5	13	23	24	23	13	18	16	7	5	21	12	17	13	11	11	22	10	5	22	13	7	20	5	7	21	14	15	19	9	19	18	6	6	15	7	21	6	13	13	16	5	8	21	19	8	25	10	8	18	24	15	9	25	5	19	8	10	22	6	8	22	6	11	24	16	11	20	14	20	10	
18	13	7	15	9	5	15	16	9	8	22	20	17	24	11	14	11	9	12	25	22	12	9	11	13	11	11	16	16	16	16	9	14	8	25	15	7	11	8	20	9	14	23	17	8	13	7	8	8	19	6	11	6	19	9	14	15	13	15	9	12	6	13	19	22	7	17	9	12	10	15	13	5	10	18	20	8	14	18	24	14	23	21	23	25	10	14	24	6	11	6	24	5	9	17	17	20	23	8	18	8	20	10	7	19	17	17	23	20	9	7	15	15	23	21	20	24	23	14	21	9	8	24	10	8	23	19	7	7	14	24	20	22	21	5	12	7	5	21	24	20	21	15	9	18	8	21	24	5	7	14	22	12	12	9	15	7	20	17	19	22	11	20	9	20	20	8	9	15	19	11	13	13	11	9	8	19	9	7	11	6	23	5	22	19	22	11	18	6	16	22	8	19	24	18	11	13	11	6	24	
11	21	5	17	18	10	18	20	21	12	7	22	18	13	18	17	11	23	24	9	15	11	8	14	5	12	17	18	5	18	14	14	5	22	20	22	8	10	7	9	9	6	14	6	11	17	21	22	22	24	16	20	13	23	17	23	6	13	7	10	25	20	21	5	13	15	19	7	13	12	22	8	18	16	24	6	6	14	13	15	12	5	10	17	15	5	24	11	18	16	13	13	16	8	6	13	13	23	25	23	20	16	19	7	13	8	18	22	6	19	14	9	21	7	14	11	17	10	19	19	11	15	8	17	14	18	16	24	8	7	5	24	24	24	14	20	12	9	17	12	14	5	15	10	17	8	25	6	24	11	16	8	13	13	8	22	12	9	22	20	21	23	6	5	5	25	12	9	7	18	11	13	18	14	14	13	23	8	16	15	14	23	18	22	18	12	21	20	19	22	7	18	5	18	24	15	13	24	25	23	
25	5	14	14	19	10	14	6	25	17	10	8	7	23	22	10	7	18	18	16	25	17	22	5	22	9	24	19	22	9	20	22	13	22	11	5	16	12	15	16	19	7	8	20	15	10	14	6	25	16	22	9	19	16	17	21	17	10	5	16	19	16	15	15	23	13	11	5	16	9	20	23	16	7	25	8	12	24	17	22	6	19	24	24	19	18	25	18	24	12	14	17	18	22	11	21	17	10	24	15	22	21	15	7	11	23	17	8	22	23	25	5	19	19	17	19	10	10	5	17	19	16	19	21	19	25	16	21	13	10	21	23	15	12	25	6	22	7	20	13	15	16	25	12	17	20	14	24	5	11	11	24	11	10	15	10	17	15	25	18	20	14	25	7	19	21	14	25	17	11	6	14	22	10	12	22	18	22	17	11	19	25	6	8	8	25	13	14	21	6	12	22	18	17	16	10	25	25	11	9	
