5	100
28	24	11	26	22	47	49	21	43	19	22	35	50	33	37	49	25	16	17	42	49	11	39	28	36	14	39	11	41	29	40	29	21	31	26	33	23	10	12	46	31	34	34	50	50	32	14	12	48	18	42	50	25	18	28	48	28	28	36	50	35	17	12	41	40	37	22	25	21	34	11	38	44	49	45	20	35	39	38	27	19	19	17	20	35	46	24	16	16	13	43	47	23	15	40	42	22	14	16	13	
44	10	26	43	11	13	17	36	41	30	48	17	23	20	24	42	35	37	42	36	36	25	22	48	41	12	45	28	48	41	40	24	20	43	37	26	44	11	39	40	26	42	42	50	43	44	48	32	14	17	11	50	41	50	16	17	15	48	37	13	24	23	48	22	41	45	41	20	31	24	23	42	41	10	18	15	29	31	16	13	26	18	14	48	40	32	18	45	30	15	39	28	23	30	46	50	35	10	16	35	
48	50	19	44	39	50	37	26	44	35	23	39	29	31	38	35	38	22	16	32	45	43	29	42	39	23	14	49	22	47	33	26	45	40	47	22	43	40	28	13	21	44	46	33	31	46	18	24	41	24	27	26	16	42	43	23	34	48	17	36	24	35	18	22	40	15	48	43	37	41	17	42	16	50	20	25	20	35	48	14	30	28	18	32	45	34	19	31	25	28	45	27	26	27	22	23	43	47	19	31	
14	37	39	37	10	11	47	23	35	17	41	20	20	49	38	37	26	32	13	24	48	19	13	37	17	49	16	30	13	38	19	10	46	18	39	27	33	47	33	20	44	21	39	49	39	48	48	35	32	33	32	27	46	32	46	37	16	40	17	40	45	14	33	40	21	10	35	40	35	14	19	41	12	24	38	35	31	43	31	38	11	41	38	46	43	18	14	41	38	20	23	27	36	45	32	23	16	44	37	25	
39	47	21	22	26	33	45	31	13	41	34	29	19	19	15	49	36	17	16	29	12	29	25	46	11	41	38	27	35	46	29	43	48	50	49	37	13	23	37	15	31	14	30	13	42	36	16	31	11	21	33	13	13	41	50	19	16	41	30	39	37	28	34	37	34	27	23	39	18	22	26	50	21	45	40	39	32	39	34	39	36	45	48	32	11	41	34	16	22	49	10	43	24	34	48	30	31	20	24	27	
11	18	8	21	7	11	7	23	23	22	5	16	23	23	10	5	21	5	13	17	18	24	18	6	24	16	10	5	14	19	5	22	12	15	11	7	8	25	11	16	13	8	12	5	11	14	14	25	21	19	16	17	17	8	23	23	25	17	10	5	11	16	11	17	18	21	25	8	17	11	18	11	9	21	14	8	16	10	20	21	15	24	16	21	10	21	5	7	8	22	13	16	8	7	19	25	10	18	6	19	
16	16	19	6	13	9	14	7	12	10	22	15	23	18	15	16	18	20	15	8	10	21	15	14	16	11	7	22	20	9	11	23	8	10	24	12	6	20	5	7	24	21	17	20	20	22	5	9	7	22	12	11	20	9	9	13	23	25	18	14	16	9	6	23	23	12	5	8	22	5	16	20	14	15	11	16	22	22	21	13	8	21	23	6	21	9	5	24	24	15	9	17	8	11	17	7	12	11	8	25	
15	7	15	10	11	18	16	12	23	8	25	16	24	18	25	11	6	19	18	21	8	12	19	20	7	22	17	16	15	24	15	17	9	5	22	24	9	24	15	12	6	6	10	5	25	6	15	16	11	23	11	13	9	18	23	20	5	12	15	11	23	8	23	16	19	7	10	23	14	12	24	22	22	8	23	23	9	13	20	9	6	5	6	21	16	16	24	23	17	16	12	17	5	18	11	9	12	7	7	16	
7	18	18	13	20	23	22	23	25	21	15	14	16	24	23	22	15	19	21	25	20	23	20	21	9	21	15	25	19	22	11	5	16	5	24	13	23	21	17	19	22	7	9	21	20	21	8	24	20	25	7	25	6	25	18	18	22	20	13	18	18	18	15	24	15	21	12	16	7	19	11	17	18	14	25	22	25	15	14	23	11	11	23	12	6	23	14	16	23	8	23	8	25	21	7	12	18	15	8	11	
12	12	23	21	21	21	12	10	21	21	10	9	20	13	14	10	24	22	13	23	21	7	16	8	18	25	19	15	23	7	14	24	6	12	13	14	20	10	7	7	16	24	11	6	18	20	23	19	14	19	11	17	22	8	13	14	17	5	24	15	19	23	14	24	7	6	7	12	24	20	13	24	16	6	9	7	11	8	19	21	19	12	13	5	21	7	7	9	22	23	8	24	10	14	11	17	15	14	8	16	
235.36	234.24	237.12	276.16	239.84	
