5	200
33	39	24	29	50	17	41	49	32	13	19	22	16	27	11	29	42	35	27	23	12	47	15	17	49	12	47	15	31	16	25	48	41	48	23	28	48	37	29	44	34	10	50	21	42	47	32	22	34	20	47	11	29	45	16	17	28	21	19	36	43	17	49	12	46	48	39	27	28	39	21	37	19	33	30	38	13	36	27	26	18	37	17	21	34	24	43	33	22	33	42	36	31	23	45	39	28	34	33	39	28	44	27	39	12	23	43	28	26	48	50	26	11	21	12	33	37	19	34	29	10	48	21	21	15	31	24	26	30	11	20	29	27	37	37	20	43	24	30	39	16	41	11	22	22	35	36	19	41	17	38	37	15	16	45	26	17	36	49	20	31	49	30	32	11	32	30	47	50	22	35	27	42	47	24	34	46	28	37	50	43	49	11	48	27	23	25	30	28	45	10	46	35	32	37	39	23	49	42	13	
47	48	45	24	32	12	10	28	11	30	31	19	12	47	15	46	25	46	48	31	11	24	26	21	13	31	29	14	37	46	30	33	18	35	26	41	13	33	43	11	20	11	21	32	36	49	49	48	24	40	30	26	19	44	39	35	13	10	29	35	42	15	40	10	10	41	24	29	16	43	27	39	38	46	32	38	16	34	14	23	34	15	14	34	28	19	26	10	37	34	23	41	26	31	13	48	19	17	35	40	26	34	18	50	15	44	33	15	36	17	50	47	28	33	21	19	47	43	50	23	29	12	27	41	16	48	15	36	26	45	43	40	42	18	17	29	38	16	15	45	45	12	33	20	40	17	22	10	35	32	13	25	49	20	37	17	19	48	26	17	18	44	44	45	46	32	32	38	36	27	14	15	46	19	35	25	26	23	27	13	34	12	44	49	12	33	12	26	20	44	45	35	38	25	50	27	31	16	46	32	
24	37	18	16	38	45	48	44	37	47	17	32	30	36	11	14	27	44	15	32	24	21	19	25	24	22	20	28	21	47	25	33	17	18	32	20	49	43	28	30	48	22	16	45	15	49	16	26	25	34	27	34	49	47	47	33	11	26	18	45	25	13	32	18	48	47	48	23	11	34	32	12	17	21	46	45	34	40	33	45	39	25	16	34	11	50	49	21	31	36	47	12	36	43	46	43	36	46	50	11	18	36	20	45	45	20	28	32	47	24	14	48	45	46	27	22	40	28	49	48	27	37	49	13	40	13	17	11	48	40	41	35	41	44	21	13	20	39	15	32	50	15	38	11	42	47	15	12	22	18	24	19	47	12	35	32	12	29	40	11	10	12	12	10	30	48	45	49	28	30	12	16	41	43	33	24	46	23	41	18	12	14	34	38	14	36	13	18	15	20	31	35	14	50	31	14	34	49	49	22	
43	12	28	38	14	14	27	36	20	10	12	16	43	31	38	46	40	14	47	45	42	29	14	36	17	33	37	36	44	43	34	17	18	37	46	27	30	36	43	46	45	41	31	23	27	14	46	31	49	46	11	11	15	35	21	48	47	14	12	46	42	30	21	15	11	34	37	44	32	44	28	34	37	15	28	47	34	20	39	40	10	46	39	12	19	42	28	39	40	47	37	44	19	42	48	11	14	33	31	25	16	44	49	31	50	11	38	19	25	14	31	40	43	43	14	35	44	24	10	16	24	28	26	49	34	41	17	18	32	30	46	20	29	27	11	11	41	28	32	22	44	23	19	31	47	36	14	37	14	21	34	49	47	45	48	13	49	14	16	34	25	25	48	43	26	42	22	14	43	15	17	31	25	29	48	41	32	10	26	38	24	32	50	49	32	37	44	47	24	26	11	27	48	32	27	28	39	17	40	27	
45	32	24	48	12	27	18	10	39	36	42	44	25	15	17	31	22	44	42	34	27	18	23	42	26	37	38	35	34	27	19	37	46	43	15	20	37	44	18	16	35	29	22	50	34	34	26	13	42	12	19	15	27	18	34	29	25	45	30	28	19	39	21	11	45	28	46	43	12	45	45	24	29	39	25	37	37	47	24	40	30	34	44	43	28	13	44	20	39	43	28	25	10	43	26	17	43	31	22	15	39	30	50	44	33	11	35	21	30	24	15	46	29	15	17	42	17	16	47	21	24	13	41	10	39	22	36	20	33	37	49	20	33	18	12	43	50	38	42	13	18	38	38	31	50	14	11	20	16	48	28	32	42	30	40	40	36	13	14	21	41	25	20	12	16	28	14	23	32	17	23	46	20	49	48	28	25	36	41	42	31	28	31	44	38	39	41	25	47	11	28	19	19	38	28	12	41	12	31	28	
21	15	7	5	21	23	14	8	22	16	17	7	19	20	23	24	18	15	14	15	20	14	24	6	10	15	11	11	19	13	25	9	12	18	11	17	6	24	25	25	15	13	5	15	25	21	21	20	6	24	23	15	9	6	12	9	18	23	9	22	23	15	11	21	16	17	23	11	10	20	10	17	6	13	5	10	5	7	19	24	22	16	15	20	18	9	25	22	6	9	18	12	20	15	19	14	18	9	16	7	18	22	14	15	19	13	11	6	23	21	25	8	8	12	12	10	15	17	10	9	18	14	11	8	10	5	19	22	10	15	5	8	24	9	24	13	25	11	11	10	14	11	20	25	23	8	13	19	22	18	19	24	16	25	11	19	7	15	25	20	25	22	12	20	17	22	16	20	19	9	15	9	23	13	13	8	16	16	18	11	9	12	24	8	17	17	7	17	16	6	9	11	12	14	19	19	10	24	8	11	
19	12	18	24	9	13	14	15	17	19	9	16	7	8	17	9	5	6	20	22	18	25	12	13	14	18	17	15	24	9	15	6	15	24	14	5	12	15	10	15	23	22	17	7	18	11	16	24	21	15	19	8	15	7	19	24	13	13	24	23	19	18	11	10	8	6	20	12	11	15	23	23	10	22	6	10	5	11	18	24	20	21	14	7	11	16	24	24	8	6	14	21	18	24	9	15	12	18	8	20	10	7	18	22	16	25	17	13	12	22	17	20	15	12	21	8	15	7	10	22	14	14	14	7	10	9	6	21	23	25	9	23	15	25	24	9	7	6	5	25	7	8	25	24	6	14	14	15	5	17	20	23	17	5	24	10	22	11	8	13	18	20	13	5	11	6	22	10	22	20	16	19	25	5	24	16	15	9	17	24	8	13	12	23	6	19	25	6	6	15	19	23	15	24	7	14	17	6	23	20	
7	5	22	22	7	6	12	7	10	25	22	10	16	20	22	14	17	9	19	10	19	21	9	14	11	14	16	23	14	25	12	14	14	18	21	22	6	22	24	22	8	17	16	15	24	15	14	6	24	7	6	24	23	17	8	23	15	20	25	16	19	12	8	21	7	16	21	21	10	24	12	19	5	24	13	6	17	15	5	21	24	8	20	19	16	9	19	12	19	18	23	20	17	19	18	13	20	14	14	25	7	8	19	13	20	9	5	6	19	5	19	23	18	24	5	10	20	23	17	24	16	19	23	15	11	19	16	24	22	19	12	7	21	16	22	14	19	24	11	16	17	8	24	23	22	24	20	8	19	10	13	15	9	18	18	10	22	9	6	14	18	25	15	10	19	12	13	17	25	17	24	25	16	6	20	14	24	14	16	23	18	22	10	24	22	9	23	10	24	14	10	15	10	21	21	14	24	7	21	21	
7	9	11	22	16	10	20	17	6	6	14	23	9	18	10	6	7	22	10	5	7	5	25	5	7	16	11	22	7	24	11	6	6	14	19	11	22	12	16	19	24	5	5	23	23	15	6	6	24	12	16	23	14	12	13	13	10	9	24	11	19	7	22	23	22	16	23	10	10	17	23	21	14	8	16	13	17	24	7	23	10	10	10	7	22	15	15	18	23	7	17	9	7	18	16	22	21	23	18	24	23	8	25	14	21	14	17	6	19	19	22	6	18	5	20	6	19	12	24	20	15	5	10	19	19	8	20	12	23	5	22	12	24	23	18	11	10	16	15	6	7	12	10	25	10	17	14	8	18	19	11	9	24	24	19	16	9	6	22	20	18	12	7	7	10	25	14	12	23	25	13	18	18	23	7	12	22	23	12	12	7	11	23	21	8	16	8	17	5	16	17	11	24	23	23	25	23	13	22	15	
18	23	20	19	10	10	11	21	8	22	13	19	18	10	22	19	18	6	5	18	24	7	6	18	12	5	13	13	11	19	22	21	12	5	10	25	20	11	18	24	14	13	13	16	25	9	11	5	8	7	6	14	25	13	9	25	17	14	5	18	7	21	22	13	13	19	17	20	22	17	11	17	21	9	25	23	25	19	24	24	10	20	13	22	9	5	11	8	11	13	24	20	10	17	25	13	18	6	17	7	25	10	18	22	24	21	16	5	8	7	12	14	24	17	14	23	22	10	14	11	10	20	12	5	5	11	19	6	23	25	12	17	19	21	13	8	17	22	14	7	7	15	11	6	12	11	13	6	14	21	13	17	24	8	24	18	11	15	14	8	20	15	6	19	19	14	16	9	17	22	7	7	24	8	21	17	14	7	5	14	8	25	5	6	23	8	15	24	9	12	7	10	20	22	5	23	11	7	21	8	
488.16	481.92	516.96	480	470.72	
