5	200
32	42	37	10	42	40	37	22	31	45	12	39	36	18	30	44	12	11	14	28	46	39	31	32	29	22	43	22	30	18	41	18	38	44	17	41	43	34	41	42	28	33	20	26	23	39	25	42	18	10	38	28	16	14	34	39	13	46	23	16	29	14	49	32	33	32	27	33	49	45	14	43	30	17	18	20	39	11	45	16	45	42	48	34	17	21	21	17	16	42	35	49	46	33	28	27	26	20	19	10	13	25	16	15	39	21	17	50	24	14	50	43	11	26	23	14	14	13	29	47	44	11	33	50	47	27	30	12	37	13	29	34	37	24	23	44	42	26	14	49	23	37	16	23	21	36	44	48	19	37	26	44	27	36	33	46	43	22	41	12	41	42	42	28	44	35	45	46	38	49	44	49	21	46	14	17	42	18	25	33	40	18	35	12	15	30	43	23	48	13	25	27	50	23	20	29	50	46	24	21	
42	19	38	33	49	18	34	39	33	39	20	29	35	45	45	34	20	22	37	34	43	33	34	17	14	24	44	30	11	16	15	22	37	13	16	50	21	24	41	44	50	50	43	18	46	12	33	41	49	30	34	23	43	42	47	48	14	11	27	14	28	39	30	32	36	25	26	39	31	43	18	48	42	26	10	31	24	50	41	23	36	39	39	39	43	11	28	12	44	14	13	41	29	18	38	26	46	42	43	49	31	11	48	11	17	34	17	43	29	14	12	49	32	19	44	28	13	14	17	39	18	41	28	44	23	43	37	18	39	24	32	50	36	14	37	43	36	26	10	27	21	19	17	39	23	49	36	17	39	22	12	43	46	39	39	49	42	44	13	21	50	30	36	38	46	36	37	27	33	44	37	25	14	32	31	49	25	38	37	38	12	31	18	11	43	34	18	31	37	44	38	26	35	29	25	18	35	50	25	21	
32	29	46	28	31	27	26	27	10	15	39	17	34	23	12	41	34	23	22	41	17	28	19	36	38	24	46	36	28	42	33	27	41	40	31	35	29	44	29	10	19	50	46	34	11	41	14	25	32	25	45	42	34	35	29	10	19	22	11	33	23	44	23	11	31	38	32	37	14	44	49	49	42	22	10	23	26	19	42	36	22	27	45	10	34	29	36	41	37	47	43	26	33	33	38	29	19	42	40	45	29	48	44	50	45	50	31	33	37	31	32	27	19	46	36	18	42	19	20	44	25	11	47	19	37	25	49	48	23	18	31	13	20	31	50	11	34	32	17	16	18	16	27	50	42	40	22	49	13	27	37	22	27	39	40	47	28	20	37	29	41	37	23	35	23	16	25	44	10	35	31	40	18	32	29	42	15	39	47	44	21	12	26	20	41	19	36	12	16	10	21	17	30	14	34	46	35	40	49	23	
29	19	36	28	48	23	47	28	42	34	37	28	27	10	46	23	18	19	15	43	20	10	25	39	20	22	14	23	34	35	24	27	19	48	41	47	36	47	38	21	24	42	44	20	41	40	20	22	11	14	32	39	49	20	41	16	49	43	28	20	27	22	17	11	35	19	43	18	39	28	30	12	35	25	34	10	31	19	46	33	34	34	50	26	45	34	11	16	18	41	43	10	17	46	36	28	30	23	28	14	39	22	42	28	14	25	38	31	49	28	29	46	16	33	28	44	20	28	33	29	37	44	37	47	21	36	35	25	30	28	22	11	48	50	23	22	50	42	40	45	33	46	32	45	29	36	25	42	46	39	30	17	28	40	14	45	46	11	28	45	35	13	46	15	42	26	18	44	32	37	21	34	38	44	42	32	36	18	20	33	32	19	10	15	17	19	20	31	42	44	13	11	42	39	19	19	31	40	11	28	
33	30	50	29	36	30	43	29	43	43	11	27	24	36	28	41	42	40	15	19	47	23	15	21	25	47	35	40	39	22	17	44	46	20	34	10	42	13	31	25	30	35	33	11	10	49	48	15	11	33	40	28	43	32	30	29	33	32	40	32	50	14	30	40	15	32	16	47	38	39	45	27	36	48	45	24	11	42	18	48	31	25	16	31	19	23	39	43	33	46	26	34	16	16	37	39	36	41	19	23	16	40	38	10	28	29	14	26	20	30	11	37	34	16	12	38	21	17	19	45	50	29	44	48	23	50	43	29	49	27	34	41	34	24	17	28	17	46	12	21	31	30	16	30	17	19	34	23	10	33	27	24	22	35	32	40	27	15	35	42	24	32	43	28	37	19	44	50	34	49	20	21	22	28	19	23	48	10	46	15	23	45	10	16	15	39	46	28	34	39	42	25	27	36	37	14	15	43	21	31	
10	17	21	6	12	22	24	13	25	25	11	25	22	18	9	25	15	20	18	25	9	18	10	8	25	9	14	24	15	20	24	14	14	19	15	15	8	18	11	13	17	11	5	11	24	17	7	5	24	11	19	15	17	13	15	9	10	15	8	16	5	7	23	6	23	24	11	8	25	16	18	9	7	24	13	17	23	13	19	18	12	9	5	12	13	13	15	24	6	10	14	8	16	19	13	5	13	21	23	24	7	12	10	21	21	8	14	6	10	16	19	21	8	24	7	11	21	19	7	18	18	15	24	25	24	17	12	10	12	20	18	22	17	10	14	25	15	6	21	11	13	16	15	19	24	18	13	15	12	23	17	6	19	14	22	19	23	22	9	10	18	15	20	21	20	7	24	8	25	15	6	13	8	15	5	21	25	10	12	21	11	24	10	6	19	18	11	6	23	19	13	24	17	17	17	16	5	17	13	25	
5	20	19	21	14	12	10	10	25	12	23	20	7	15	14	25	18	17	17	5	24	5	10	15	21	6	15	12	21	16	7	9	7	23	7	14	23	13	18	16	17	9	11	12	24	17	17	7	23	17	25	10	12	11	6	12	23	9	19	8	22	10	13	5	22	25	9	16	21	14	14	7	20	21	23	24	12	10	8	13	17	13	6	14	19	11	8	11	10	17	7	8	22	25	22	7	23	22	16	22	15	12	12	17	24	25	23	19	12	5	5	17	24	24	21	17	15	7	21	9	22	7	17	12	18	6	24	19	5	17	6	21	15	11	16	15	10	13	24	6	12	11	21	15	15	10	10	23	18	10	20	17	20	21	13	8	24	8	19	10	9	20	7	23	12	14	6	23	17	10	16	25	23	15	8	12	24	10	16	20	7	13	17	6	16	9	18	13	10	8	13	16	25	13	15	23	14	11	10	9	
18	15	24	20	13	19	12	21	17	12	18	12	7	21	6	19	8	20	10	11	12	10	5	7	11	7	22	22	6	14	20	10	15	10	22	17	7	15	7	10	25	15	18	10	17	19	24	16	24	25	9	25	20	8	9	17	24	25	14	7	11	22	7	20	14	16	15	21	20	10	23	9	5	12	5	22	16	24	16	20	20	8	23	23	15	7	11	20	13	24	13	21	6	23	16	7	14	21	25	8	24	14	20	16	23	23	20	13	25	21	25	15	18	9	10	15	9	13	6	11	24	21	14	7	24	11	12	10	25	17	14	17	10	20	23	12	12	20	7	25	11	14	17	17	9	11	11	14	20	5	5	17	13	12	6	13	14	12	13	7	5	13	5	16	24	11	5	25	12	10	20	25	19	5	21	23	17	9	21	13	7	16	5	6	5	19	18	9	15	12	16	22	20	6	9	17	21	14	18	15	
24	15	14	7	14	21	10	7	13	19	5	5	16	24	19	16	10	18	19	10	10	9	5	17	10	23	18	17	7	18	12	15	8	15	6	7	7	15	18	23	23	25	13	7	21	25	12	10	9	6	11	24	9	10	15	15	17	23	8	15	17	18	19	25	11	19	12	15	21	15	7	25	23	25	19	6	18	17	5	14	9	10	20	22	13	23	13	23	17	12	6	22	16	9	22	9	7	16	10	20	7	11	23	17	23	12	14	6	18	19	20	22	5	9	18	15	25	23	11	17	10	20	20	23	23	21	15	15	14	17	23	8	15	22	10	25	8	8	18	24	19	18	12	6	22	13	12	17	12	13	11	6	19	9	12	18	15	8	20	18	9	20	25	15	20	8	17	17	22	16	15	8	22	18	22	21	19	7	22	20	16	18	8	10	8	9	19	6	14	24	20	23	9	13	19	5	13	20	18	21	
22	23	13	21	9	6	16	21	7	16	14	16	22	8	5	18	18	12	6	9	11	22	16	11	6	9	19	10	20	12	23	14	16	12	11	14	17	6	25	21	9	18	12	11	13	23	21	12	22	24	9	25	14	15	11	19	11	14	24	18	24	25	13	20	10	16	20	7	18	11	25	9	12	10	10	16	25	14	5	6	25	19	6	16	17	18	24	18	6	18	24	13	14	19	15	12	20	13	25	24	15	24	11	14	15	18	15	24	8	25	17	8	11	7	9	15	14	9	19	23	5	11	15	15	11	5	15	17	14	11	20	7	8	17	23	6	10	25	11	5	24	9	5	8	23	21	15	12	16	17	13	17	22	23	5	25	5	10	19	19	13	24	22	7	10	15	23	10	14	14	9	14	5	21	16	11	6	14	8	7	14	6	12	18	24	11	24	7	21	7	23	18	15	22	22	23	9	18	15	10	
