5	200
15	41	27	29	11	45	14	34	43	27	44	36	22	24	17	35	30	30	22	21	26	15	42	29	24	48	41	19	29	29	30	47	41	21	42	19	48	33	28	25	34	37	19	30	11	13	18	36	40	44	40	50	12	31	17	42	37	38	23	50	47	10	46	33	11	11	16	35	36	29	32	18	30	38	46	13	29	14	18	34	47	44	13	24	33	43	42	39	25	23	15	41	39	32	17	30	13	49	43	46	28	15	17	34	12	23	22	47	11	47	37	15	44	12	42	14	19	44	37	38	44	29	16	20	11	49	29	26	43	19	50	22	30	35	33	44	40	14	31	17	35	14	48	25	31	33	47	14	23	18	25	14	28	18	25	29	19	47	13	47	30	40	36	27	20	15	15	14	39	42	37	46	19	37	41	33	33	25	26	11	17	39	28	46	38	30	42	44	10	14	35	35	13	38	49	21	29	46	39	36	
42	48	26	37	10	17	36	48	47	34	42	15	31	38	22	33	34	42	38	22	17	23	27	46	49	21	13	39	10	36	24	41	34	32	35	44	25	31	27	47	19	20	19	13	32	20	27	46	33	35	33	43	42	22	42	21	41	42	38	34	18	46	40	34	46	35	21	18	37	28	50	33	21	41	37	42	27	22	29	32	14	26	45	47	28	35	11	20	22	38	35	10	49	42	14	36	10	33	40	33	40	21	34	19	34	34	44	35	22	32	30	29	17	48	37	23	36	10	48	40	37	14	18	37	26	21	47	48	18	48	49	16	28	43	22	26	46	13	21	41	48	17	17	20	12	38	19	19	42	22	35	34	30	21	24	47	25	31	21	27	43	18	44	20	39	20	18	13	27	12	35	12	13	34	12	45	32	29	37	42	22	33	46	39	38	38	12	28	40	28	46	42	37	25	38	50	13	41	10	31	
31	13	33	44	49	39	31	27	21	21	11	39	28	22	25	11	41	11	47	42	41	42	47	38	48	30	46	35	42	26	48	39	33	21	36	44	15	16	46	27	45	34	13	41	34	18	34	26	39	27	23	43	10	50	13	20	30	48	20	42	48	32	16	17	43	26	22	43	18	29	39	12	30	45	50	49	40	49	50	37	30	47	41	10	26	47	43	25	15	38	45	44	37	13	30	32	12	28	26	46	26	47	50	12	37	19	50	45	26	14	38	14	49	30	30	13	25	40	50	18	40	35	35	10	49	40	41	20	11	28	28	32	29	29	44	40	42	47	37	33	30	28	36	12	11	35	13	26	50	12	47	42	33	21	27	28	41	50	50	32	41	30	15	47	19	28	29	39	20	40	32	10	24	23	35	35	16	31	20	42	11	44	28	30	45	15	46	12	37	42	35	17	13	37	39	30	23	34	20	35	
36	26	21	47	17	22	39	39	32	46	16	38	47	26	12	30	32	49	46	24	14	30	44	41	28	50	50	27	42	17	36	22	45	38	42	36	27	13	28	16	17	21	20	40	33	36	47	17	16	19	40	42	19	25	35	18	25	41	27	17	21	46	26	30	37	37	44	45	45	35	28	45	15	29	45	45	12	26	48	42	43	17	27	21	21	34	50	46	18	18	36	35	32	11	31	18	20	28	31	40	15	24	18	29	49	14	46	36	42	33	33	49	30	24	36	33	25	28	25	28	25	42	15	21	48	36	43	35	31	16	39	18	19	42	36	29	44	19	31	42	20	38	46	14	39	40	28	21	20	17	24	23	47	16	49	45	15	34	39	13	21	48	43	29	23	38	31	33	33	49	38	40	21	45	14	24	44	10	48	35	41	17	35	40	36	10	12	44	35	36	16	19	10	13	44	43	27	20	38	30	
21	21	25	37	21	11	22	32	10	35	39	14	41	26	21	48	16	29	10	10	39	47	18	26	22	33	29	42	34	40	25	41	34	39	30	50	35	21	46	12	39	27	39	44	34	27	28	20	40	41	21	21	16	42	24	25	27	31	17	11	42	10	39	38	26	36	21	38	31	45	25	22	14	38	49	37	30	28	25	31	35	24	38	21	20	12	19	36	12	47	31	20	20	26	23	34	28	46	43	46	44	31	45	21	29	49	42	49	33	34	46	39	22	25	33	50	26	47	40	28	36	33	37	45	22	36	26	33	15	37	40	47	44	39	19	31	18	29	37	38	21	48	36	37	21	40	22	31	44	24	35	47	13	42	35	27	11	19	18	12	16	50	50	20	35	28	21	38	23	28	26	24	14	28	23	23	47	45	21	49	19	15	45	31	10	16	23	23	43	44	31	15	40	50	44	36	12	46	33	28	
8	8	23	19	5	17	17	17	14	19	21	22	18	9	22	17	18	23	5	15	19	14	20	7	21	14	14	22	8	12	19	7	18	10	22	19	13	19	5	18	25	24	17	20	5	24	10	12	16	16	21	6	15	7	20	25	23	16	9	5	19	24	10	5	12	11	18	21	14	19	19	8	14	17	10	15	24	16	17	25	23	8	16	7	16	8	16	17	17	12	6	10	14	7	7	15	18	5	23	5	14	5	22	25	11	6	9	22	15	18	14	5	8	21	23	22	17	18	12	8	12	5	8	6	15	7	7	20	22	17	9	6	16	6	20	13	5	19	17	5	23	9	13	15	22	21	19	25	16	18	18	6	18	25	5	22	8	19	10	11	5	9	19	8	8	11	18	5	8	6	8	7	8	11	23	19	8	23	21	5	23	16	17	25	20	10	17	12	19	16	15	17	16	10	19	5	14	10	19	18	
22	6	16	12	20	5	16	5	20	14	19	23	17	15	15	25	16	25	18	25	6	17	14	25	20	15	5	12	9	21	24	25	24	24	17	10	23	13	9	23	23	11	15	16	23	25	25	8	21	22	6	17	24	10	16	5	17	17	22	10	6	15	25	16	22	25	14	20	15	10	6	15	10	24	21	21	14	15	18	13	6	17	5	8	17	13	21	14	23	20	9	18	25	23	16	21	23	21	22	22	8	22	5	8	11	5	9	25	11	6	18	10	10	15	18	16	19	14	18	7	20	22	20	11	5	25	21	25	23	19	15	18	22	15	25	9	22	6	5	25	14	8	8	12	9	13	25	8	25	24	18	20	7	20	14	5	14	12	15	19	20	19	22	21	9	12	10	16	11	19	7	21	13	11	14	9	19	22	10	18	22	6	13	8	18	10	17	24	16	9	19	5	16	5	10	23	23	22	12	7	
5	18	23	18	19	10	10	17	14	16	5	10	24	25	20	15	23	5	10	8	11	11	22	5	21	6	10	17	14	16	18	12	15	13	11	13	11	6	12	7	14	19	18	10	16	20	8	13	10	12	9	17	15	12	16	15	22	5	9	23	9	5	25	7	6	7	25	22	19	21	25	12	24	17	16	14	21	7	17	24	15	9	10	14	12	9	15	9	17	14	25	14	16	22	12	6	8	15	6	6	23	15	7	20	8	10	7	6	12	9	5	8	18	19	18	15	20	6	9	14	22	18	13	7	25	8	18	6	18	12	17	14	11	12	14	20	14	16	18	18	12	17	12	22	8	19	13	12	25	16	9	9	11	16	21	13	17	19	5	6	16	9	25	8	14	25	12	13	22	11	18	21	8	10	18	23	18	21	10	13	13	5	20	23	12	8	17	5	8	15	20	14	25	11	11	13	9	19	13	9	
7	14	15	25	17	14	14	22	11	11	25	18	19	6	21	5	17	17	6	20	20	6	19	16	24	23	8	7	18	17	7	9	11	25	14	24	15	23	20	24	14	13	18	19	24	10	24	20	20	18	5	22	9	12	24	25	22	11	21	11	10	25	21	16	17	23	17	25	12	22	21	11	6	5	14	11	20	5	20	23	6	13	9	9	8	7	9	25	22	24	21	5	10	12	11	17	13	20	19	22	13	16	25	7	21	19	21	15	14	18	9	5	23	17	25	16	13	5	8	9	8	5	6	19	12	5	15	19	20	10	10	24	16	18	9	20	14	9	7	9	25	7	21	24	17	25	23	17	5	9	25	18	17	13	7	5	6	25	23	20	25	15	24	25	16	13	23	9	6	25	9	16	17	13	9	6	7	8	19	10	25	8	9	12	22	16	25	8	21	17	11	20	23	19	16	12	22	16	14	5	
20	8	14	19	13	14	13	7	13	9	13	24	21	25	15	21	23	9	24	13	15	18	10	18	20	22	20	20	12	11	5	17	20	12	14	17	9	23	10	15	9	6	9	24	22	12	13	6	13	19	7	18	25	24	23	5	22	14	20	18	13	8	23	21	19	14	18	6	16	9	20	8	24	9	22	24	8	22	19	20	10	18	21	9	9	19	23	7	7	23	18	13	10	18	10	9	18	14	7	13	16	14	18	16	14	5	5	17	23	12	19	14	10	15	11	16	25	22	15	13	16	5	7	16	10	11	5	19	5	22	6	21	14	10	24	9	23	18	16	17	18	12	11	15	6	24	12	25	15	10	11	10	8	8	24	23	25	21	9	18	18	21	18	18	11	18	16	14	13	13	9	22	5	24	9	7	22	25	22	11	22	8	12	16	12	7	22	8	16	7	10	20	17	24	11	10	15	24	18	18	
