5	200
41	19	22	37	38	35	24	47	16	26	23	12	43	40	21	10	26	18	36	10	31	16	47	50	28	19	21	29	29	33	30	39	49	42	35	32	16	42	46	20	18	40	32	33	35	31	34	29	31	35	33	22	15	45	43	39	12	44	28	14	26	43	31	41	44	41	44	32	32	25	35	48	45	26	33	31	14	19	14	20	25	50	11	27	21	42	14	21	47	34	20	42	39	42	19	42	21	15	34	47	24	44	12	10	34	39	42	30	16	35	34	34	50	50	13	30	26	48	19	25	33	20	37	47	13	34	18	26	46	33	13	47	49	18	24	32	46	11	50	45	28	22	11	13	17	22	29	50	28	45	47	16	46	25	21	48	42	39	50	46	18	29	14	38	11	25	30	27	15	50	35	46	49	13	35	12	22	33	32	35	42	19	17	42	28	39	11	13	21	43	39	16	12	18	36	40	17	49	39	32	
38	27	34	34	22	16	27	28	16	39	43	48	35	46	30	41	11	12	44	26	28	36	15	37	19	48	23	29	21	49	37	31	46	16	12	26	21	27	28	38	20	24	11	26	11	18	28	36	35	37	43	42	39	11	16	26	23	18	39	26	31	47	17	20	20	49	12	26	41	40	35	30	23	33	14	21	18	21	31	50	32	25	35	50	21	36	42	42	16	43	19	44	39	27	43	40	12	22	49	46	33	11	37	21	15	45	37	13	40	48	15	11	48	44	29	42	37	22	26	24	50	47	23	22	27	21	10	15	19	34	30	18	41	19	40	40	25	49	34	18	40	47	47	15	19	38	16	11	19	27	26	13	41	32	26	10	36	27	21	26	19	27	32	16	48	22	21	29	42	34	26	26	31	21	45	42	33	41	29	24	16	48	39	20	32	25	46	29	10	30	15	43	12	22	48	22	17	37	41	36	
27	19	18	30	37	38	20	40	12	42	26	39	13	10	10	49	18	24	41	22	44	16	21	48	16	49	16	13	11	14	10	15	39	12	11	45	15	17	15	30	24	43	32	14	45	25	31	23	16	11	19	39	11	12	22	47	37	29	25	15	22	44	32	25	42	21	48	32	34	26	32	18	34	36	23	43	19	10	26	41	44	22	42	29	23	50	31	43	24	30	29	25	21	33	10	35	32	49	38	34	30	21	32	33	11	43	33	31	33	24	37	15	35	46	13	42	32	34	36	31	49	31	42	49	22	38	29	39	35	48	18	39	46	21	40	18	50	41	26	35	27	38	49	19	26	19	27	34	25	24	14	37	20	35	40	25	38	46	12	20	22	33	48	30	29	32	33	42	39	17	48	34	46	46	12	39	37	43	11	38	42	25	19	46	31	49	40	43	12	35	32	46	26	23	34	37	40	50	28	45	
30	49	23	14	14	30	18	43	40	41	31	38	22	34	19	25	16	19	11	36	44	31	48	28	20	40	49	23	19	22	48	50	19	36	13	27	32	12	20	13	33	32	42	31	19	28	21	32	50	17	12	12	25	40	26	42	40	19	32	12	45	40	49	50	46	10	23	34	28	38	35	20	40	42	46	18	27	21	10	32	39	25	12	12	36	37	26	15	26	40	34	33	19	24	32	11	38	11	10	31	26	45	24	23	12	43	21	33	24	36	31	48	29	21	48	47	29	40	41	35	17	24	16	29	33	37	19	10	15	44	16	26	39	34	46	21	13	42	48	37	32	24	49	23	11	21	22	48	21	16	25	14	17	43	26	32	22	40	36	19	43	15	49	24	25	20	26	31	15	47	48	37	20	42	17	34	12	49	33	32	13	42	41	39	14	44	50	22	40	22	39	25	48	16	49	49	21	48	31	17	
19	43	15	10	10	33	33	38	42	40	38	33	45	45	33	16	34	21	41	22	28	12	26	23	10	46	27	33	26	48	24	29	17	46	15	26	18	24	19	46	43	50	38	47	39	14	14	34	14	28	10	33	24	35	46	30	35	27	43	29	32	31	14	26	22	15	38	11	20	46	20	14	41	41	24	15	16	43	10	23	30	14	49	23	29	10	33	14	10	32	19	22	41	26	25	11	38	19	41	32	33	22	15	25	38	16	31	37	40	28	18	35	15	11	22	19	22	42	32	11	35	30	23	48	36	40	36	15	11	20	17	38	23	43	20	49	13	42	16	39	36	23	15	22	43	25	13	23	30	38	14	33	42	36	40	17	49	11	32	10	41	44	31	17	44	18	19	35	37	14	43	48	41	44	23	35	12	25	11	24	17	45	23	24	13	13	12	48	25	37	45	45	31	46	38	47	15	19	29	40	
11	13	24	10	18	10	24	20	11	10	12	9	24	16	6	10	24	11	24	10	15	21	17	11	21	12	8	16	18	19	11	13	13	25	19	11	15	24	21	12	24	7	25	14	10	24	15	24	5	9	13	11	15	14	10	13	20	19	10	25	23	6	12	21	21	15	9	10	19	7	22	19	10	11	6	25	23	25	13	8	8	10	22	21	20	12	22	24	10	16	21	13	13	13	20	21	22	16	16	23	11	25	12	6	7	17	13	17	11	24	25	9	5	10	13	11	25	17	19	16	9	7	10	24	23	16	24	22	15	10	10	14	18	11	17	24	15	25	14	20	22	12	23	8	10	9	15	23	9	6	9	22	18	17	10	18	17	6	20	16	18	19	9	16	5	16	14	25	12	22	11	24	10	23	22	20	7	24	14	13	14	22	12	5	13	14	6	15	19	5	15	10	9	16	14	6	16	24	19	20	
25	9	25	6	5	12	15	12	21	21	25	24	17	9	19	13	25	24	17	22	8	10	23	14	19	16	13	22	16	20	11	7	5	18	22	6	23	18	13	6	5	13	19	5	24	9	10	18	20	8	9	13	9	12	6	9	11	10	14	15	20	22	9	22	10	10	6	8	18	12	19	16	9	10	18	15	6	5	18	22	23	20	24	21	21	18	19	6	18	20	25	11	8	14	12	19	25	13	6	25	23	6	18	21	19	19	11	11	9	23	9	13	23	25	8	7	15	5	19	20	22	22	10	8	6	6	20	12	14	6	18	7	8	22	13	8	25	22	5	19	5	12	22	9	5	15	13	20	18	22	9	24	21	24	17	17	7	17	5	16	23	13	11	16	16	24	9	10	16	14	15	6	13	22	25	19	8	24	10	21	22	7	21	13	25	23	10	23	20	14	8	6	12	16	22	24	20	20	10	23	
5	19	5	20	25	24	20	24	10	14	23	17	7	19	20	15	5	21	5	10	16	6	23	17	25	15	25	6	6	8	12	9	22	18	11	6	13	21	8	10	21	23	8	21	17	6	18	11	6	19	5	5	12	19	9	15	22	15	23	24	10	5	7	11	13	11	19	6	14	14	8	11	19	7	5	25	23	10	11	21	13	11	10	17	7	17	19	6	7	11	22	17	7	7	10	17	11	6	5	7	16	24	20	13	22	21	10	22	25	13	15	15	5	8	15	16	6	8	13	6	15	24	14	23	20	24	22	14	18	16	16	19	10	19	17	14	15	23	16	15	9	10	23	5	5	24	11	13	15	11	8	14	16	18	23	16	15	12	19	12	13	15	7	7	8	12	17	9	9	20	20	12	5	21	21	19	21	25	5	17	20	9	23	16	15	16	23	25	21	15	11	13	16	16	20	25	12	19	5	17	
16	6	23	22	7	17	22	17	21	25	15	16	13	9	18	18	13	14	22	11	21	13	7	25	11	15	15	18	17	9	6	16	6	5	24	24	12	17	23	20	20	9	19	5	23	14	18	18	10	15	8	16	8	5	15	18	8	25	10	18	8	20	7	18	8	12	22	5	22	6	25	5	19	16	17	13	10	16	8	13	20	10	13	13	20	7	19	14	16	25	9	18	22	13	8	6	24	9	15	25	17	20	25	14	5	22	19	9	19	25	17	18	11	8	21	6	19	22	24	24	5	14	13	23	9	21	17	14	14	21	8	5	25	8	12	10	9	6	6	25	5	10	18	9	17	11	19	9	25	15	14	10	9	21	19	11	18	14	17	14	12	20	14	16	12	11	8	21	7	21	5	22	7	14	9	17	13	11	13	16	20	24	19	8	12	24	13	8	22	9	7	17	6	7	10	18	23	14	6	17	
7	19	19	12	7	17	8	16	14	7	9	18	5	16	6	19	6	6	14	11	19	16	6	14	20	18	22	25	13	22	19	18	21	22	21	14	14	11	9	18	19	15	24	19	6	23	15	22	10	19	12	19	22	13	7	15	14	25	19	20	5	16	14	22	7	20	9	20	10	13	20	7	10	16	17	19	20	8	23	9	8	7	25	24	8	8	22	20	8	9	18	15	23	15	7	6	21	8	9	21	7	11	6	22	7	24	12	8	16	6	10	11	10	16	20	12	7	18	5	13	9	25	9	10	18	23	15	6	22	22	19	23	19	8	25	12	18	13	17	22	5	6	10	12	18	16	5	17	23	17	17	13	6	6	16	10	24	6	24	25	11	8	22	15	8	12	8	14	18	22	8	18	24	13	14	16	10	12	18	14	11	5	23	10	15	11	15	10	21	9	14	12	23	13	5	22	11	14	18	22	
