5	100
39	32	38	42	24	14	13	38	48	40	48	40	24	26	10	16	11	22	46	44	14	45	22	22	10	10	34	25	27	18	27	16	18	17	48	19	45	10	21	31	44	16	47	13	12	46	17	27	31	24	44	12	48	30	11	13	50	42	42	14	37	47	42	25	34	22	46	23	39	13	39	28	47	26	26	42	50	27	20	39	15	14	31	14	12	40	38	45	45	12	18	35	19	10	33	16	23	21	27	20	
41	17	16	10	28	41	21	42	33	18	11	16	16	35	17	45	28	11	10	14	30	12	46	33	27	30	31	30	28	11	23	28	12	27	38	17	13	40	26	50	20	17	15	23	13	20	50	49	31	27	15	22	27	39	23	18	20	27	30	48	41	22	15	47	30	14	37	28	44	29	44	11	41	32	39	43	23	37	46	14	41	24	33	25	33	43	41	23	25	46	29	13	45	47	50	12	37	13	41	33	
41	27	20	42	35	36	37	39	15	47	42	27	49	48	32	43	28	21	35	47	21	39	25	12	25	37	15	15	32	11	11	43	23	19	45	32	45	33	48	48	28	23	17	25	30	11	44	16	31	26	47	24	44	41	17	45	42	39	11	41	38	29	45	35	36	13	38	26	39	24	12	16	43	16	43	38	44	20	41	31	42	45	25	21	32	13	21	28	38	18	12	19	29	45	38	29	48	15	37	17	
19	16	30	30	12	40	26	21	21	33	38	25	28	31	38	38	31	46	29	17	20	40	50	36	10	35	28	29	26	44	26	36	31	31	11	37	16	14	22	49	50	34	20	20	40	24	39	24	25	25	44	30	28	16	33	47	45	26	10	35	25	16	39	29	32	15	40	22	31	50	38	10	14	50	44	23	21	40	33	23	12	36	28	49	20	10	26	24	47	17	22	23	35	27	24	32	10	31	17	14	
27	23	37	33	41	50	36	24	16	29	28	37	40	41	32	18	32	24	47	22	34	26	41	14	18	30	15	45	50	20	50	21	19	40	44	44	34	26	16	31	38	41	16	38	47	12	34	12	19	27	31	34	12	17	17	33	49	50	36	29	16	12	22	26	43	11	11	13	10	11	12	32	33	46	34	21	21	23	24	45	20	40	19	48	29	10	22	24	23	37	22	27	40	12	23	31	13	33	48	21	
19	8	9	11	10	15	10	23	21	8	12	10	12	6	20	5	17	10	16	17	18	25	25	22	14	14	14	9	6	11	13	15	5	19	8	18	23	21	12	20	13	10	10	14	21	24	17	15	22	23	18	17	12	23	16	13	5	23	9	16	17	17	9	15	18	6	21	21	23	24	12	22	16	7	25	18	15	12	21	17	9	14	18	22	17	24	19	18	10	6	19	5	21	16	10	14	12	13	18	13	
5	6	22	15	18	6	17	6	13	22	16	12	22	19	8	20	9	8	21	23	7	18	25	12	17	16	23	15	13	9	16	18	13	21	21	19	7	23	19	9	8	18	5	11	5	8	15	19	18	10	20	11	16	17	9	16	10	12	23	9	10	22	21	21	15	15	12	12	6	11	24	15	21	8	7	8	7	8	8	12	13	14	15	8	14	12	23	22	17	13	5	7	24	18	25	23	20	19	5	21	
15	17	5	11	16	16	25	24	15	7	21	9	12	7	17	14	19	16	10	7	7	18	9	5	9	10	16	18	6	11	24	6	5	21	11	7	15	15	12	22	6	18	12	8	13	22	23	14	5	15	18	12	9	6	17	18	22	11	17	6	9	9	10	9	17	16	6	11	5	22	7	8	17	11	14	8	12	24	25	8	21	18	13	22	21	21	11	23	16	24	14	17	19	25	25	19	19	19	15	16	
9	11	14	8	8	23	8	24	12	10	18	13	7	11	5	20	14	10	14	15	10	19	11	25	19	12	20	22	13	22	12	6	8	24	6	8	21	25	9	17	9	7	12	17	12	20	15	17	19	19	24	8	25	17	23	15	11	10	9	10	17	5	18	19	22	9	19	20	16	7	5	16	15	10	22	12	22	14	6	24	12	7	7	6	10	14	24	25	18	23	5	23	14	5	17	17	22	24	18	8	
21	23	17	14	25	10	5	20	5	11	18	17	6	15	17	23	13	22	12	11	19	20	22	15	6	9	23	9	6	8	9	10	20	13	24	12	5	18	16	7	9	24	14	7	11	11	11	16	8	19	13	21	22	21	23	14	9	12	11	23	10	12	9	6	7	11	6	14	11	25	8	16	14	5	25	11	6	22	22	10	22	14	9	6	16	11	6	18	6	9	24	10	16	23	16	9	8	18	22	12	
244.16	232	228.48	233.44	224	
