5	100
43	47	33	15	14	17	19	15	17	33	20	39	46	44	27	21	25	31	13	11	17	42	22	19	23	38	43	36	32	19	36	32	10	41	16	34	11	24	10	39	15	13	41	25	30	16	23	50	50	25	10	16	11	29	25	38	18	37	41	43	14	24	28	23	20	35	12	48	40	14	19	46	23	31	28	10	28	12	25	27	42	26	25	32	47	24	17	41	39	30	23	12	31	25	20	38	15	20	22	46	
20	31	30	15	25	42	45	26	43	45	10	38	43	50	31	24	15	21	24	24	44	37	45	29	31	38	10	28	19	28	17	28	39	14	42	16	26	33	22	23	28	47	27	32	13	39	46	12	43	34	33	41	21	45	15	40	32	37	14	39	31	37	46	26	11	13	50	13	35	27	12	45	17	42	11	45	20	42	43	23	33	50	38	17	45	21	42	10	47	32	25	39	35	26	15	29	24	16	18	30	
10	38	42	50	10	34	18	35	30	46	31	34	15	42	19	15	17	24	31	46	11	36	29	32	23	10	49	28	19	30	11	46	42	37	23	37	38	41	21	35	14	47	30	32	14	26	25	43	48	29	27	14	26	34	23	16	39	10	38	43	35	10	15	36	36	18	32	39	38	13	34	14	12	46	39	17	29	12	41	43	45	25	46	20	29	31	30	36	42	28	24	14	26	11	15	19	49	30	14	30	
22	49	22	50	21	31	31	22	46	47	28	22	45	28	33	28	15	34	42	38	47	31	34	34	46	35	26	11	48	34	34	29	49	23	41	46	22	21	37	30	15	36	21	27	17	12	26	35	37	46	47	25	12	47	44	29	33	23	18	38	46	13	41	24	22	13	18	34	47	27	34	15	48	16	18	16	23	26	42	50	24	11	18	10	42	31	19	48	28	11	36	39	42	24	45	17	37	33	12	11	
48	47	29	27	47	40	18	24	34	29	33	42	24	15	42	20	29	50	38	22	18	12	24	22	11	13	32	17	13	27	23	50	45	41	22	50	10	48	10	23	12	18	20	42	19	16	36	50	36	14	14	19	32	30	15	43	22	29	11	46	23	21	25	47	21	49	37	39	37	28	46	44	49	46	10	17	16	38	31	11	26	33	37	47	14	15	23	21	14	23	48	38	50	11	13	39	25	40	13	13	
7	17	14	8	12	20	10	13	17	8	22	23	5	22	12	6	16	13	13	18	11	25	25	24	5	23	20	7	15	23	21	17	15	6	13	23	17	10	14	22	7	8	12	15	22	21	11	8	5	12	5	11	20	23	17	15	25	21	20	13	24	15	11	20	10	5	5	10	12	9	21	22	5	15	25	12	8	18	16	8	18	6	5	18	17	17	11	24	21	16	8	23	7	16	23	6	17	14	10	18	
16	24	5	25	18	11	6	20	22	18	14	11	5	13	6	18	21	22	11	14	14	12	8	7	7	23	17	24	21	6	20	8	8	13	15	11	17	25	7	8	7	17	12	23	8	7	7	16	18	25	20	14	10	19	12	16	11	8	23	17	22	24	19	18	6	16	20	13	24	15	15	12	12	16	17	12	13	19	17	20	12	23	10	18	10	21	25	15	5	24	19	9	22	7	8	17	18	10	6	5	
17	22	22	7	5	19	11	21	10	23	20	12	15	25	24	24	9	19	18	25	19	9	6	6	18	23	17	8	7	18	22	25	8	5	10	23	8	10	6	21	10	18	20	8	24	6	20	11	16	19	17	9	24	10	9	25	13	10	11	7	25	11	5	16	10	7	17	25	20	7	11	20	12	20	10	19	21	11	17	18	19	22	23	11	15	13	25	25	12	9	19	13	22	12	14	12	22	25	12	6	
17	9	24	12	20	15	20	10	11	23	16	6	7	19	15	21	10	14	7	21	25	16	6	20	6	20	8	13	17	11	11	11	24	16	5	10	17	15	14	11	18	12	21	20	15	13	6	25	13	16	11	17	21	10	7	24	7	10	20	5	23	7	14	22	19	16	21	21	13	7	21	12	5	19	7	19	20	15	22	6	24	11	9	24	20	5	21	6	17	19	24	12	19	12	16	12	16	8	8	20	
21	14	9	20	10	21	24	18	12	11	14	16	9	18	16	20	24	6	10	14	12	19	6	25	20	10	18	12	5	24	14	20	10	13	21	16	8	13	14	9	12	23	13	17	25	22	16	18	22	20	7	6	20	13	5	11	10	12	19	23	14	14	5	23	12	22	5	23	20	19	16	14	19	10	25	23	23	23	24	24	6	13	9	17	15	20	18	6	11	18	9	18	9	5	8	16	6	9	24	5	
235.04	236	245.92	236.16	241.6	
