5	200
17	10	36	25	31	48	31	12	32	19	40	38	24	36	16	46	21	15	41	23	21	24	47	42	36	12	15	45	48	29	18	47	13	25	28	29	44	20	20	19	20	35	36	37	18	33	44	33	21	12	29	16	27	15	20	44	46	16	36	44	48	41	18	19	20	35	30	15	13	36	33	47	44	45	15	45	27	42	40	18	10	47	34	43	34	13	22	31	12	30	14	16	45	41	22	36	38	46	36	14	32	27	37	48	29	29	30	33	47	46	26	18	41	21	43	37	29	32	24	22	39	36	46	30	25	13	16	32	39	34	38	40	46	21	10	50	28	24	22	42	43	11	22	26	13	11	37	35	13	26	44	32	30	21	31	46	19	27	42	16	23	38	35	23	29	45	37	24	21	49	18	33	35	12	27	12	14	21	25	42	31	38	21	37	19	31	38	38	15	11	12	43	13	26	49	46	34	42	26	20	
50	44	21	22	32	48	46	10	37	14	29	28	38	38	10	22	41	46	36	21	23	11	21	45	26	38	44	14	33	30	45	45	31	29	16	30	40	24	20	38	40	33	50	26	47	41	37	39	20	23	32	37	48	49	39	19	35	34	14	24	39	14	24	12	11	28	32	30	10	48	22	45	43	35	42	50	46	43	33	41	29	44	37	24	40	36	17	16	48	31	10	44	23	23	22	25	46	48	40	30	29	50	24	20	32	16	18	47	29	41	28	41	42	16	36	28	34	13	45	35	30	29	36	29	26	37	29	10	43	48	42	22	20	36	19	36	31	24	33	14	27	46	20	19	31	31	15	45	21	20	38	23	23	48	14	49	28	47	19	27	34	29	21	19	11	25	32	38	50	36	36	44	27	30	50	40	12	40	33	14	14	27	33	16	29	38	23	29	41	29	12	26	42	48	45	42	31	20	14	42	
27	43	11	42	31	21	29	29	42	28	15	14	36	11	17	22	26	36	25	14	40	34	29	13	39	42	12	10	39	41	32	47	19	24	48	11	44	30	24	38	21	22	36	36	35	27	41	39	22	16	36	26	12	46	39	30	46	10	22	43	46	27	11	35	27	40	47	26	17	22	45	32	15	35	37	11	12	42	41	11	49	49	42	46	16	38	13	28	18	45	24	16	34	34	14	40	39	47	43	25	49	44	20	34	50	40	29	32	40	39	47	24	40	25	49	47	42	34	41	50	46	22	50	25	28	28	19	47	35	12	27	13	29	40	23	38	13	16	37	34	22	26	15	41	33	13	20	21	41	27	45	12	40	29	24	28	18	24	25	49	25	45	25	39	19	16	12	50	47	18	33	10	17	23	45	49	39	39	46	39	26	44	47	38	15	26	24	17	12	42	46	28	15	47	47	38	45	21	17	27	
19	10	42	14	23	50	43	12	35	32	42	42	50	34	45	44	28	26	22	40	50	45	36	31	43	21	34	50	28	22	27	30	11	14	11	22	25	32	14	44	40	11	27	14	41	16	44	43	36	27	18	16	38	19	44	32	44	15	12	44	22	50	17	24	19	26	49	14	17	12	38	35	45	48	44	29	12	28	11	38	11	49	32	49	34	47	25	24	34	17	39	45	10	10	32	38	21	19	27	39	47	30	50	27	10	40	22	12	15	23	19	27	39	35	10	48	11	39	32	42	49	43	34	19	11	46	37	44	34	16	14	44	41	34	21	29	46	16	18	10	15	10	32	23	11	15	23	11	24	24	45	33	21	33	43	45	44	10	42	22	12	16	28	36	22	47	24	40	12	44	27	19	22	50	36	10	17	34	33	15	18	22	17	48	32	17	34	19	10	14	16	24	29	26	14	16	11	36	44	36	
39	26	15	36	30	46	45	21	43	18	27	32	27	30	35	11	33	33	42	45	42	18	38	11	32	15	17	25	13	11	13	40	35	45	23	50	48	40	50	16	40	45	30	26	36	42	12	23	25	21	13	14	31	12	14	46	16	21	21	27	42	39	32	13	35	46	24	27	15	31	29	40	35	16	36	32	19	28	37	43	19	32	27	23	21	30	15	11	14	42	12	36	42	33	50	12	16	20	47	15	13	25	48	14	10	32	46	25	49	11	14	12	28	40	37	33	49	48	48	48	45	34	11	47	37	47	42	13	10	16	16	48	49	14	37	35	22	43	28	14	24	48	47	36	23	40	30	15	46	32	11	31	41	25	43	26	16	31	17	31	50	45	42	11	42	10	41	16	25	44	10	27	17	29	16	37	39	21	12	32	39	44	24	11	38	18	18	19	24	17	25	44	13	50	47	20	16	10	40	12	
21	23	6	16	18	17	22	7	16	14	12	18	20	18	21	22	13	9	22	12	9	5	18	12	15	18	9	16	13	13	17	6	8	5	23	18	14	11	15	23	13	8	10	17	17	17	18	14	8	15	10	25	17	8	21	15	17	25	5	8	9	20	6	22	5	13	5	5	22	10	15	6	22	9	17	17	10	17	12	16	9	17	25	22	5	5	12	13	22	9	19	12	9	6	5	25	13	8	5	9	8	7	13	10	9	5	21	17	6	15	6	21	19	11	7	23	18	11	23	6	11	17	15	5	17	12	14	10	12	5	10	15	23	8	11	20	8	18	21	18	16	15	11	24	21	25	16	23	13	24	12	16	7	17	11	6	23	10	24	5	24	13	24	5	23	10	7	20	12	16	9	15	13	16	9	20	13	23	17	13	19	18	16	5	7	5	10	11	15	23	6	17	18	23	6	5	20	24	10	12	
16	19	13	12	8	15	22	15	16	9	9	23	6	10	7	21	12	19	18	20	11	5	15	24	16	14	9	6	17	9	15	10	16	5	14	25	8	17	7	5	16	6	20	5	7	18	8	22	14	9	5	23	19	21	13	20	6	10	9	7	11	5	5	21	24	19	12	24	6	22	11	6	16	24	16	9	17	16	19	17	8	20	5	8	22	16	9	8	11	11	22	15	6	14	9	13	20	24	9	6	13	23	15	6	15	5	16	11	21	7	16	6	23	14	6	14	8	20	5	15	18	12	25	12	22	16	8	23	13	14	22	20	14	15	10	10	25	14	16	23	13	14	25	19	10	19	16	19	6	13	15	11	8	21	17	17	12	7	25	20	19	15	5	6	20	23	11	17	25	10	16	10	14	14	9	21	20	20	21	16	13	9	11	21	24	14	25	22	11	23	10	18	16	24	18	17	21	22	23	8	
6	17	18	17	23	23	6	21	17	5	7	18	8	16	15	11	6	22	16	12	18	25	14	19	25	10	16	22	13	22	14	13	6	9	20	22	14	24	8	17	19	7	18	6	20	7	24	9	25	24	20	14	16	15	16	18	22	15	10	19	22	14	17	20	14	5	14	11	8	21	21	10	11	21	12	7	20	6	9	11	14	10	13	11	25	22	9	20	9	5	6	23	9	17	9	19	23	10	24	11	11	24	7	18	16	12	13	20	11	13	16	12	20	19	10	13	20	20	13	6	12	12	21	7	18	11	14	16	23	20	21	18	22	7	22	14	8	15	24	14	19	5	22	9	9	12	21	6	17	15	15	17	15	6	11	24	23	7	17	19	13	6	21	9	18	15	25	14	7	6	25	24	7	21	8	24	19	17	8	6	6	17	10	5	22	21	15	24	7	11	10	15	25	17	13	6	23	13	24	6	
8	18	10	5	12	17	11	21	9	12	18	14	17	11	14	6	6	9	20	10	21	14	25	22	15	10	23	9	19	12	8	22	7	10	21	11	25	23	9	18	15	8	8	16	5	19	21	13	21	25	15	6	8	10	10	17	15	7	25	11	5	12	8	19	5	12	16	6	18	13	22	11	23	13	13	17	17	23	16	15	5	25	7	9	12	18	22	23	25	23	14	24	24	12	14	25	18	13	8	20	21	7	8	9	20	19	19	21	7	5	6	12	10	18	23	17	9	5	7	15	25	15	24	15	13	12	23	21	18	5	10	5	10	21	24	10	7	15	23	15	10	19	8	8	24	18	11	21	22	24	24	15	7	19	16	5	8	5	20	8	12	21	15	20	10	6	15	16	6	6	16	14	12	12	24	20	5	17	20	24	8	7	6	19	15	7	25	22	10	21	17	17	24	14	12	11	10	16	10	16	
9	14	24	6	12	17	7	19	18	7	9	9	19	22	19	21	10	24	23	7	14	25	22	24	5	7	11	5	17	17	11	11	17	13	22	9	25	10	14	13	6	17	11	20	6	19	15	8	13	18	16	12	23	15	21	8	23	8	14	16	13	19	15	6	11	22	20	6	12	16	18	21	23	25	9	6	20	15	14	19	22	22	7	5	16	17	14	11	24	14	15	6	13	18	15	17	15	17	22	24	5	6	18	11	21	6	9	14	20	6	5	21	16	6	12	14	8	18	23	25	5	21	25	10	10	13	19	20	17	7	8	23	13	20	8	9	18	8	5	19	8	7	25	24	14	11	24	9	8	19	19	9	23	25	19	8	17	8	24	25	11	11	6	20	5	13	13	6	19	25	6	12	13	23	7	10	16	25	19	6	23	20	10	8	19	6	19	8	5	21	15	22	9	11	5	10	7	12	22	10	
