5	200
27	47	46	35	34	49	12	34	43	45	27	18	33	30	40	11	19	35	10	29	43	44	16	20	32	11	32	17	33	13	15	32	35	23	30	23	20	12	33	43	36	26	37	45	39	34	33	26	40	36	34	37	16	19	38	34	12	17	19	33	47	41	34	50	15	28	42	14	25	42	31	31	34	45	48	34	22	33	34	44	32	16	23	28	22	13	40	23	50	24	47	29	39	44	46	22	38	21	25	37	39	49	31	23	34	50	32	10	25	30	50	28	42	22	13	38	21	48	14	44	14	40	38	26	36	32	31	10	13	37	12	39	28	30	31	10	43	46	47	34	32	15	49	29	50	34	28	41	14	21	43	22	28	35	13	50	15	49	17	39	42	39	26	13	42	29	23	23	10	46	12	33	48	36	33	15	47	48	30	29	42	12	36	28	26	10	26	14	36	16	13	37	19	43	44	40	25	12	43	43	
48	29	44	28	40	19	46	34	46	31	12	44	49	17	44	27	39	43	35	39	24	43	36	43	32	36	14	50	19	32	13	10	11	48	39	12	26	22	41	35	45	34	27	18	33	42	38	27	44	43	19	43	35	37	14	18	42	23	31	42	33	42	43	19	41	14	46	45	48	27	11	43	37	25	17	41	19	35	25	21	11	18	40	11	17	23	28	33	12	33	12	22	50	35	11	48	45	37	41	23	38	42	35	16	22	13	31	26	47	16	35	19	12	28	10	22	25	10	46	20	28	30	49	32	43	43	19	26	15	27	39	50	38	33	36	24	24	29	49	37	23	30	22	12	17	16	14	47	42	41	34	15	18	14	40	26	32	16	24	17	10	40	21	23	38	47	29	19	39	47	26	18	34	43	17	12	47	18	29	34	17	14	33	35	34	10	14	32	24	17	10	47	21	42	41	21	17	13	42	11	
47	22	12	35	31	16	31	44	50	42	10	38	11	15	45	44	24	26	21	35	31	22	19	17	45	17	19	45	33	39	30	50	34	35	36	12	15	19	29	29	18	31	20	17	40	35	46	34	24	25	16	23	47	14	31	15	12	11	18	30	40	45	19	44	30	33	20	28	35	47	47	37	39	15	27	40	35	11	44	20	40	20	27	15	23	11	24	46	29	47	48	11	23	25	22	11	21	47	20	30	28	34	45	19	22	30	36	37	10	20	49	14	46	12	49	31	47	11	33	19	34	28	35	48	19	29	13	17	28	18	11	17	28	31	34	17	47	31	16	45	32	45	10	47	13	42	10	25	21	23	37	11	14	49	46	28	32	36	40	27	12	46	44	22	47	22	19	30	26	40	16	30	21	41	48	42	47	36	16	47	12	16	12	12	42	35	50	13	22	48	41	20	38	45	47	15	13	38	21	33	
23	22	23	38	31	22	13	48	50	44	10	47	49	41	26	42	41	42	15	40	43	41	48	18	10	22	18	27	12	31	28	41	36	10	15	30	32	43	15	25	48	12	12	18	25	47	17	44	47	29	46	35	25	40	36	40	28	41	34	34	13	12	19	41	42	34	15	39	41	19	36	30	15	30	14	40	44	11	33	12	15	33	13	30	28	43	38	43	23	26	40	31	26	30	41	33	50	45	16	13	43	40	23	29	38	43	13	46	14	29	17	45	15	36	49	26	35	37	28	48	34	27	39	38	17	49	18	38	46	24	47	39	16	10	11	40	10	25	48	31	42	25	10	33	18	23	22	15	46	16	40	16	46	42	33	13	33	39	25	23	10	21	44	13	27	38	26	41	21	23	43	32	19	19	38	20	40	30	25	32	21	34	35	31	12	19	11	32	14	29	45	38	28	34	46	46	12	34	46	35	
34	38	12	48	28	11	34	24	15	16	36	32	30	40	31	22	42	50	35	35	11	50	23	25	15	12	28	43	16	14	42	37	24	45	30	42	40	39	32	30	33	44	33	16	19	43	26	19	50	46	31	22	49	32	15	20	29	49	30	48	30	50	35	36	32	48	39	43	39	39	46	44	21	22	18	46	31	42	38	32	22	41	36	22	17	48	46	34	44	28	50	17	22	10	42	22	21	16	16	11	23	23	10	35	17	32	49	24	42	26	27	50	47	29	49	35	25	47	31	16	25	31	21	43	30	48	36	30	24	10	11	38	26	29	32	32	27	22	44	39	38	47	16	42	15	32	33	13	26	32	26	38	29	37	35	29	14	38	26	43	41	25	25	47	10	35	35	16	47	36	40	12	24	24	10	38	50	17	44	31	31	50	36	28	29	41	24	17	39	29	11	13	20	39	15	20	28	18	30	14	
9	17	23	6	6	17	12	12	11	12	25	17	11	9	24	13	22	15	18	12	15	12	23	22	25	6	24	22	25	18	20	23	25	16	18	12	13	23	7	12	13	25	16	8	19	8	25	8	24	23	5	22	22	19	8	25	23	10	20	24	6	12	11	8	10	6	8	24	19	14	16	21	9	15	8	23	25	6	19	15	20	15	16	18	19	16	19	10	23	17	16	5	18	17	10	11	21	22	24	20	18	19	15	25	15	20	5	23	23	7	14	22	21	24	22	11	8	24	12	20	16	23	11	11	9	7	16	20	6	24	5	19	8	23	22	16	25	14	13	6	19	5	12	17	25	18	9	15	11	23	19	17	24	15	5	17	19	6	16	19	5	21	8	7	8	8	9	12	5	23	19	9	20	9	15	12	15	8	17	20	20	23	19	20	14	25	6	12	24	7	21	13	16	9	25	11	19	11	25	5	
22	24	9	20	15	25	9	12	5	10	20	13	12	5	14	13	22	17	6	15	20	8	11	8	21	12	16	24	5	5	6	23	20	8	19	21	13	22	12	24	24	8	14	14	24	16	19	15	24	10	9	16	9	16	17	19	16	17	17	6	10	6	5	14	8	13	18	18	11	25	21	16	9	7	19	7	23	20	5	7	25	20	21	23	5	8	6	6	16	13	15	24	17	22	16	19	11	5	18	9	13	12	15	24	21	16	22	6	24	20	9	9	24	17	7	25	13	8	16	18	14	18	23	17	13	13	5	6	5	21	12	8	10	13	21	24	13	5	19	22	24	14	10	13	21	6	17	24	10	10	13	14	16	20	13	8	10	5	18	25	11	25	6	20	5	12	9	22	11	9	25	16	16	9	10	14	6	20	6	12	8	9	6	12	15	5	19	24	16	9	16	20	6	20	16	5	15	5	5	17	
5	16	9	13	22	12	21	8	18	13	14	25	11	18	20	17	5	15	22	11	20	11	6	11	9	20	15	6	16	11	20	21	17	24	17	23	7	24	5	18	7	8	13	23	13	18	18	6	15	22	19	13	20	6	13	15	10	25	12	22	8	18	16	22	17	22	5	6	21	19	15	24	6	18	11	25	23	11	24	9	18	8	25	15	11	6	23	10	14	10	25	8	9	12	21	6	20	23	25	21	9	5	24	19	25	21	22	15	17	8	14	8	7	16	9	5	9	12	22	18	20	6	23	14	25	10	24	10	8	21	8	22	19	23	15	11	16	21	24	25	12	15	25	13	18	24	24	6	14	20	14	12	10	16	23	7	10	13	10	13	24	19	16	21	25	10	21	7	19	24	9	11	7	12	20	7	13	7	7	16	21	12	22	23	7	14	16	19	6	5	12	22	13	7	13	15	25	16	15	5	
21	12	7	22	20	22	18	12	20	23	24	14	13	15	16	6	6	17	15	19	20	22	10	10	8	20	6	22	17	5	25	7	12	21	12	25	10	24	5	16	5	13	23	24	12	7	7	8	13	7	11	16	19	20	20	18	10	24	14	8	21	15	25	23	20	24	14	7	17	15	16	9	17	15	11	15	15	22	14	18	9	20	9	5	6	24	11	8	22	24	7	18	24	13	6	20	13	24	7	13	15	9	16	11	24	19	15	8	22	21	8	19	19	7	11	15	9	22	9	8	16	7	14	10	21	20	13	20	17	13	5	5	16	5	20	22	17	19	13	7	11	13	14	23	11	10	9	16	17	21	15	21	12	5	12	8	14	12	22	7	13	11	8	7	6	19	15	5	5	8	7	25	5	10	7	15	9	5	16	13	9	14	7	18	23	25	18	7	5	22	25	18	5	10	5	5	13	24	22	20	
20	7	23	20	20	21	23	22	5	17	20	11	9	7	9	11	22	8	13	25	6	10	5	14	20	21	6	17	23	24	22	17	18	16	25	23	13	24	7	9	14	8	8	16	5	6	19	22	11	23	22	23	18	21	17	16	19	5	23	24	25	12	11	18	6	17	17	10	10	18	10	22	25	8	8	23	13	21	11	14	19	16	15	18	7	21	23	18	19	11	10	25	24	12	17	9	9	15	18	22	13	19	5	7	18	18	23	25	22	17	5	16	20	16	11	10	11	10	22	22	21	22	24	13	18	18	7	9	14	19	5	6	24	19	22	21	14	22	5	24	15	25	12	24	14	21	5	13	20	11	20	19	5	5	12	9	11	20	25	25	12	21	24	10	5	17	21	5	7	18	24	15	23	20	22	12	23	5	16	15	5	5	6	9	20	14	21	23	16	15	21	24	13	10	13	9	22	7	11	20	
