5	200
28	16	32	17	27	47	43	40	42	26	13	37	20	43	17	11	43	12	47	27	18	40	43	25	36	33	18	13	36	27	11	50	29	38	31	11	36	41	17	12	19	13	34	28	40	15	42	18	17	27	44	16	47	21	10	41	24	18	18	40	16	35	44	36	22	37	11	26	22	31	49	24	28	16	28	31	50	43	25	25	24	39	35	32	30	45	12	19	13	21	15	32	29	37	18	14	18	34	15	21	30	28	40	31	25	26	43	18	18	26	29	18	35	10	12	34	45	19	32	32	41	50	30	17	38	36	48	20	31	40	13	30	50	50	43	49	29	27	28	22	13	44	14	40	13	37	16	23	19	15	15	14	36	25	30	33	31	10	31	50	21	29	39	19	10	30	10	35	12	13	12	13	38	19	47	47	20	44	33	20	45	12	28	23	21	32	19	34	11	33	29	38	39	27	14	24	11	35	37	49	
32	36	10	25	50	28	48	21	22	15	24	23	31	43	17	36	40	41	26	48	10	15	32	45	36	15	47	41	34	49	14	11	12	20	23	41	27	24	44	50	39	16	18	35	18	44	28	42	44	10	49	19	25	15	31	44	10	37	44	28	30	27	41	44	50	34	49	30	44	43	17	10	10	30	48	25	29	12	11	12	26	22	40	35	37	30	20	42	28	31	29	23	29	47	38	50	23	28	24	42	34	11	42	29	20	27	31	45	48	11	24	16	42	37	40	25	42	21	29	39	25	43	46	25	20	11	46	33	32	23	37	14	45	18	28	28	34	16	46	25	20	10	30	11	39	15	44	16	49	26	33	22	23	16	26	44	50	38	38	12	44	16	35	45	22	38	33	18	25	28	25	33	14	23	31	27	31	19	30	10	22	46	23	33	46	30	31	27	40	13	29	28	21	13	24	10	40	15	10	17	
22	34	38	42	28	13	40	48	37	33	38	34	46	13	10	31	22	32	49	38	49	31	38	22	32	45	18	24	14	44	39	37	44	12	28	17	10	29	14	25	19	23	29	41	49	37	22	46	36	27	38	20	42	19	21	39	48	35	23	43	36	22	23	18	41	17	41	15	41	11	20	27	32	18	30	29	42	17	22	19	29	38	28	46	35	27	30	29	27	19	42	26	24	23	30	32	32	31	29	10	17	25	38	25	19	22	37	34	44	21	14	48	15	37	20	15	21	26	29	45	41	47	25	46	45	15	25	30	33	46	14	40	20	38	48	33	47	32	30	11	37	41	42	49	49	32	39	14	49	36	38	24	31	50	31	39	10	50	10	26	23	14	45	13	29	47	39	11	12	11	47	21	47	48	32	40	38	17	19	15	15	27	21	27	31	31	20	45	31	38	35	42	26	42	38	20	26	32	50	48	
17	16	13	19	49	21	39	31	39	19	44	29	39	10	38	27	46	44	48	19	22	35	41	14	31	47	39	18	10	28	37	13	16	20	49	36	10	37	14	49	27	24	46	24	26	27	22	48	10	46	47	20	45	32	15	47	12	26	44	20	10	17	35	42	40	26	44	34	15	15	24	44	24	16	17	33	36	46	40	43	25	12	29	45	48	40	25	24	26	32	34	14	37	48	42	50	31	32	15	35	15	15	31	35	42	45	36	12	47	19	36	26	44	23	19	37	43	10	48	50	26	33	21	44	32	11	42	21	21	13	13	39	41	30	30	41	47	16	39	25	20	32	41	23	37	22	38	29	21	13	24	41	16	23	12	13	13	41	24	23	50	35	42	45	30	28	32	14	24	50	40	46	15	11	48	39	32	36	48	10	41	28	32	35	23	45	17	45	41	40	35	42	20	27	20	28	36	13	31	47	
35	46	25	48	28	14	26	27	10	13	12	21	35	37	22	31	22	47	35	43	32	18	30	29	37	39	45	28	19	30	31	30	23	33	13	40	35	20	23	47	12	14	10	49	13	26	10	21	33	36	28	30	49	38	27	13	24	18	14	24	48	39	24	45	47	41	13	15	18	13	20	40	22	44	49	13	15	43	19	18	21	40	28	13	33	50	14	31	42	28	14	20	10	30	39	43	25	12	21	31	49	22	43	11	48	10	20	47	10	43	19	46	22	33	36	24	18	46	24	30	32	26	41	44	26	46	45	10	21	18	19	12	20	23	26	33	46	19	10	17	40	45	38	34	34	50	50	48	30	43	22	15	50	10	14	34	27	23	27	32	45	22	11	47	25	50	40	17	23	49	48	36	38	44	33	22	32	26	39	19	11	41	34	24	29	20	39	42	44	24	27	36	25	13	41	13	16	12	12	42	
12	5	24	12	7	7	22	6	11	20	10	25	13	22	13	16	14	16	22	21	9	25	18	25	21	11	13	25	8	21	11	12	16	14	17	8	16	16	8	13	24	14	16	18	7	9	19	5	6	24	19	8	20	24	16	17	25	5	20	24	24	10	8	23	21	12	16	10	10	12	7	11	12	6	8	21	9	20	23	6	6	10	23	19	14	20	17	24	24	16	21	13	21	8	15	8	18	6	24	18	19	25	20	11	10	13	22	25	10	16	25	6	14	8	5	10	10	25	5	6	23	14	14	16	21	25	5	21	5	21	5	23	10	14	14	21	22	13	15	13	6	21	16	14	9	9	22	23	8	13	12	25	14	25	5	19	9	13	22	22	15	9	25	14	20	15	18	8	20	18	10	9	12	5	23	22	10	15	11	10	8	5	13	8	14	12	8	8	15	24	18	16	23	13	15	21	17	9	9	19	
5	18	22	8	8	13	20	5	15	5	10	16	10	9	5	19	24	21	16	22	5	16	9	10	11	19	12	8	8	8	22	8	24	23	24	16	5	21	15	6	11	24	7	14	6	9	17	15	6	16	9	22	15	15	23	10	18	8	13	11	20	10	13	17	19	22	15	21	10	19	9	5	16	5	23	11	21	9	21	6	7	18	14	5	25	5	9	8	24	22	9	18	24	17	14	13	9	20	16	22	17	6	6	18	21	16	13	20	23	18	5	19	6	15	18	8	6	18	9	11	17	25	15	11	13	14	22	21	15	15	24	25	7	17	17	15	20	15	19	20	18	15	10	10	8	5	16	16	7	9	5	24	24	19	19	18	25	5	17	9	18	16	21	13	18	23	19	12	11	23	18	20	22	7	21	15	24	6	10	14	12	9	24	23	12	23	16	16	13	12	13	15	7	13	25	10	8	22	14	24	
7	8	15	5	10	9	6	18	20	14	12	20	20	16	12	6	16	13	11	11	7	14	6	22	13	19	6	16	20	17	16	5	25	25	16	20	14	11	9	5	24	13	22	18	22	15	8	8	24	11	21	7	9	23	18	9	25	21	10	12	19	11	16	19	8	8	10	16	13	20	14	24	14	17	11	8	18	12	6	18	19	20	18	25	12	8	18	19	20	24	17	6	9	7	17	5	7	5	15	14	7	18	8	18	13	11	16	11	19	18	9	16	21	13	20	10	20	19	24	8	12	16	11	11	8	10	5	25	14	7	19	18	23	9	21	20	20	8	16	12	17	24	21	6	14	11	19	7	24	25	22	14	5	23	15	19	25	16	6	25	19	10	9	20	6	15	7	11	10	25	24	23	9	17	17	7	10	14	24	17	16	6	18	14	8	20	18	23	23	25	12	13	21	21	13	10	16	5	17	13	
20	25	17	21	21	11	20	9	12	9	9	22	7	15	19	23	19	16	23	18	24	22	10	24	25	17	5	14	15	16	23	11	13	15	11	22	24	7	12	23	19	9	6	8	18	10	10	21	19	10	7	25	10	11	8	19	14	20	12	18	5	24	6	18	6	11	18	13	16	20	13	23	7	19	10	8	13	17	17	21	8	10	12	19	7	8	8	22	19	15	8	13	9	18	15	20	8	16	7	13	10	22	15	14	5	10	11	23	5	14	11	15	19	19	22	20	10	16	15	11	13	22	8	17	15	16	12	19	5	8	7	6	13	24	9	17	14	7	23	10	12	17	14	20	12	19	18	10	7	10	7	21	15	25	7	25	20	22	6	11	22	16	14	25	22	20	19	12	21	6	14	13	19	16	18	22	10	9	15	19	8	8	10	18	25	24	14	8	12	5	24	11	18	16	15	24	18	21	5	7	
7	18	17	24	8	6	25	14	20	12	20	17	13	11	8	9	22	24	17	7	19	6	9	20	16	18	5	7	23	20	22	13	6	23	25	16	6	11	17	21	21	25	9	6	21	22	20	5	13	19	13	5	9	12	13	18	9	19	23	18	6	11	7	13	9	6	25	11	17	25	11	17	21	25	24	8	17	20	6	15	16	23	25	22	19	25	25	20	22	7	15	18	14	9	14	15	11	24	12	24	16	7	17	14	20	13	25	20	7	25	21	6	19	18	15	6	14	23	17	14	23	21	6	7	25	10	17	20	14	12	21	17	25	22	24	6	8	16	20	23	20	13	10	10	8	7	23	14	19	12	9	21	12	6	20	19	16	11	16	5	8	6	21	10	23	23	7	13	14	25	13	18	20	5	6	8	8	17	7	14	9	21	5	13	13	15	8	6	15	7	13	19	15	12	5	8	10	18	21	18	
478.4	470.72	472	472.96	479.68	
