10	200
43	21	20	14	28	20	13	12	26	12	17	38	29	26	48	27	12	22	48	26	42	13	34	39	29	47	27	37	35	36	25	30	10	42	35	18	10	15	12	15	44	27	20	11	34	32	24	22	12	26	27	14	27	35	45	27	37	26	27	49	18	30	47	12	27	21	47	49	39	31	29	27	46	18	22	38	33	10	26	17	39	31	28	33	14	30	43	13	18	46	14	44	30	42	22	25	41	21	25	39	35	36	27	15	46	28	35	42	44	46	45	33	16	43	37	10	50	49	25	37	31	19	31	17	16	49	36	34	16	28	44	50	47	40	13	11	12	17	21	46	34	23	30	21	26	48	37	14	11	49	25	45	42	21	13	44	27	47	26	26	46	21	23	31	11	36	39	15	11	39	39	46	38	18	40	33	13	17	37	25	10	11	40	13	12	45	31	21	21	35	19	27	29	25	12	12	42	49	23	46	
10	43	11	33	38	35	32	15	47	12	12	33	25	24	17	21	28	13	41	15	47	36	33	19	36	35	39	40	15	38	39	29	32	32	24	33	37	22	26	14	10	29	31	16	38	36	47	16	43	46	11	17	47	19	22	20	49	20	20	35	15	37	35	31	43	50	14	39	44	45	44	34	21	50	20	35	14	32	42	49	34	47	43	24	21	13	10	48	49	30	21	17	40	14	47	35	23	18	20	15	33	32	46	33	36	44	14	50	41	15	18	36	31	23	33	17	31	42	43	21	23	42	39	42	19	45	44	45	48	37	13	15	42	35	33	24	29	10	40	39	10	49	39	41	33	47	41	38	17	38	42	25	21	40	47	49	40	45	21	28	23	41	44	24	30	26	24	10	29	45	38	32	17	40	19	34	14	31	34	28	17	13	30	16	35	44	35	25	34	20	32	26	43	41	32	36	38	45	11	40	
25	19	49	39	20	16	17	34	16	35	34	14	13	47	44	37	42	31	46	10	37	30	26	28	37	19	34	46	18	16	11	49	13	41	18	39	50	33	22	38	31	21	24	22	31	30	39	34	10	44	27	19	38	38	40	22	12	38	48	47	31	44	50	24	18	32	14	25	26	47	26	21	50	45	47	43	46	22	24	31	50	27	33	37	17	50	35	48	20	44	28	47	43	36	21	41	10	41	13	29	30	42	33	13	37	25	21	37	49	47	43	28	13	18	47	28	46	20	39	16	31	16	50	37	25	38	24	32	48	29	24	38	48	19	41	25	44	23	36	29	29	31	49	25	11	21	27	30	48	21	19	28	14	46	10	20	29	42	33	17	42	14	13	37	23	31	25	33	36	14	13	50	40	19	38	31	25	33	45	29	34	46	45	48	12	26	12	40	30	20	29	20	41	17	28	23	36	28	20	40	
37	39	26	27	11	10	34	25	49	27	41	26	21	29	16	15	29	19	44	15	31	50	38	27	38	41	22	28	50	29	34	34	47	47	45	34	32	31	16	28	30	34	10	34	41	24	15	15	25	44	47	32	41	36	23	36	30	38	23	27	40	45	41	43	38	32	31	40	14	49	11	49	46	15	32	38	11	10	18	31	41	39	26	48	33	31	40	49	27	22	24	39	10	25	30	36	31	18	18	16	24	25	44	41	50	30	31	42	43	48	26	32	35	19	45	25	30	48	18	19	31	39	26	11	16	38	34	39	12	42	17	47	26	23	14	48	47	38	38	20	45	26	10	44	33	36	37	45	41	19	48	42	16	14	22	29	36	34	33	13	48	43	27	21	12	44	35	27	39	47	28	41	39	47	35	15	44	23	27	25	32	34	40	50	40	37	23	16	28	25	40	34	22	28	26	39	12	49	28	46	
20	35	44	35	47	45	37	47	28	34	30	28	13	41	42	10	35	47	44	36	19	25	19	22	50	39	44	11	19	21	19	20	14	24	22	29	43	34	34	42	22	50	45	10	36	21	27	32	42	38	11	40	46	32	47	35	10	23	19	28	34	42	31	39	45	33	26	16	16	35	31	33	46	48	15	30	30	38	19	42	16	39	12	46	42	39	48	40	41	31	26	50	20	39	40	41	42	18	31	34	24	15	20	22	33	40	44	18	13	12	23	35	10	32	24	39	41	18	11	25	39	41	11	18	38	17	46	26	29	44	10	41	32	39	26	17	15	27	22	13	33	13	25	22	48	26	49	41	46	36	24	32	14	45	19	43	16	13	29	20	28	46	18	42	37	19	21	21	23	15	47	23	50	12	39	25	36	35	26	43	44	26	25	18	46	46	49	49	50	16	26	21	35	49	24	20	13	36	27	25	
13	28	30	18	34	20	44	22	15	15	22	26	33	17	28	12	47	22	36	21	28	12	35	27	32	26	47	34	50	48	11	25	17	49	31	41	32	47	43	41	23	27	19	27	11	10	17	13	35	22	47	39	39	20	46	22	13	33	50	13	44	46	33	50	27	24	13	49	25	14	44	21	24	15	45	26	39	29	22	12	47	14	12	17	17	46	49	34	49	49	14	10	43	47	17	47	15	13	10	11	28	24	19	21	36	44	44	49	43	45	46	19	43	14	39	30	47	43	10	35	25	40	45	25	20	20	28	40	40	50	33	38	17	19	24	36	45	11	31	17	17	49	35	27	49	50	28	39	10	15	44	11	21	22	13	45	48	47	35	38	16	10	30	39	12	46	46	22	30	39	39	44	16	10	21	15	12	33	18	26	23	38	27	38	45	16	21	20	41	33	44	42	12	30	12	39	32	40	12	28	
23	14	21	22	47	10	48	31	33	15	45	36	39	30	23	29	46	42	43	28	22	22	47	35	43	41	23	46	27	31	15	35	17	23	49	13	22	17	28	20	40	39	14	48	23	18	30	47	47	47	30	39	16	47	24	26	13	19	10	12	37	14	18	38	45	28	37	16	25	43	37	16	22	29	29	21	36	48	25	45	46	15	50	21	30	44	44	26	31	17	31	15	45	39	15	26	28	23	31	50	32	18	26	22	22	30	33	42	38	41	35	26	42	15	36	12	14	22	16	43	42	47	15	38	33	24	25	32	27	40	37	13	39	36	13	32	42	36	36	29	32	41	27	10	40	49	22	14	18	41	42	16	23	42	48	42	31	25	20	43	32	33	18	25	26	45	15	50	13	44	33	27	28	12	40	50	30	23	13	24	16	46	22	43	30	16	36	29	28	26	23	15	50	50	43	27	38	20	29	10	
37	47	45	35	43	36	45	38	49	21	13	38	14	36	23	49	25	17	33	43	15	43	24	49	32	16	30	41	36	33	30	12	10	24	48	18	18	37	12	35	44	19	14	35	37	46	17	12	21	37	44	18	36	41	44	34	24	34	41	13	22	44	29	45	38	19	16	46	42	47	36	25	37	20	27	47	29	23	16	22	48	46	15	16	13	17	35	29	49	37	41	19	40	36	41	30	10	28	43	46	18	20	49	46	20	50	33	48	30	16	38	43	34	42	47	15	35	18	45	23	27	25	26	39	34	11	29	40	19	34	39	49	48	33	14	45	16	33	32	36	36	24	32	32	28	35	31	16	49	34	16	14	45	41	10	23	21	37	21	50	17	10	47	16	35	33	35	47	38	47	27	39	38	36	36	36	23	22	16	41	41	10	48	44	17	15	28	23	34	35	39	36	41	29	13	37	47	37	33	30	
48	15	37	16	35	35	32	12	44	26	44	14	28	48	29	25	25	13	12	32	13	14	48	45	11	25	14	36	23	49	48	48	11	44	45	48	47	17	20	28	43	42	26	50	36	13	29	36	18	10	25	46	12	10	20	13	17	38	16	22	46	30	16	22	24	13	23	27	47	21	48	49	20	49	27	40	41	12	23	34	25	47	30	21	32	43	36	38	34	46	24	48	38	49	41	48	35	42	25	25	21	31	37	11	28	11	49	32	19	12	45	10	43	21	31	42	26	17	37	23	37	36	12	15	18	27	15	45	27	17	40	32	42	15	28	36	38	34	33	44	35	44	25	35	27	24	14	19	34	24	29	18	36	36	14	37	16	46	24	31	15	45	33	36	37	19	27	47	22	39	35	17	12	25	12	22	37	27	49	47	48	34	41	24	35	47	13	37	28	22	28	43	49	25	19	12	12	15	33	14	
34	25	16	33	16	40	30	44	50	31	11	33	48	40	44	37	32	15	30	46	32	36	46	40	42	33	14	22	35	44	49	12	24	26	10	20	28	17	25	39	36	21	11	19	43	16	28	41	33	49	37	24	23	15	17	50	44	23	29	42	16	16	39	48	31	13	41	12	18	19	48	48	38	43	19	36	42	17	50	24	16	19	47	25	36	27	39	25	21	33	48	29	46	28	16	32	50	14	45	32	12	39	36	10	12	40	20	17	36	28	10	28	10	48	22	34	37	16	48	34	45	25	44	35	47	16	36	25	34	17	34	15	49	36	31	22	11	12	35	35	41	29	37	22	21	31	39	40	42	50	34	17	35	46	49	12	21	20	35	27	16	12	11	38	45	11	50	31	30	47	16	22	18	16	18	19	38	11	16	25	44	18	17	30	43	49	38	33	28	40	12	46	35	43	48	17	29	11	48	42	
