10	100
42	25	18	30	27	24	19	41	23	13	37	15	10	47	20	40	39	49	43	20	48	27	48	44	50	30	47	29	26	15	15	15	10	28	46	10	41	45	44	32	27	29	44	30	40	38	36	45	50	13	29	13	16	46	17	26	32	35	18	43	47	44	48	23	13	10	49	47	46	33	38	43	25	32	26	41	22	36	31	21	14	15	45	39	38	44	41	21	46	12	29	27	38	19	13	10	47	21	45	24	
19	25	41	12	50	17	12	39	19	33	33	44	24	45	22	29	39	22	32	31	44	18	33	40	16	49	43	32	38	22	17	32	50	20	42	23	25	19	34	11	43	31	20	46	12	17	38	29	26	38	35	11	35	44	22	46	23	37	15	17	46	15	28	38	11	15	15	29	12	23	10	22	33	42	32	46	25	37	44	28	46	48	11	41	31	36	27	10	14	35	30	19	50	32	18	47	37	32	19	46	
10	11	15	16	25	35	39	40	14	24	38	23	31	32	27	26	28	29	25	33	41	21	44	15	36	40	44	40	27	29	26	48	46	45	19	50	41	31	25	49	22	11	36	42	18	22	10	19	15	26	47	38	15	29	40	35	42	24	22	41	19	38	39	19	38	30	18	30	46	26	20	20	17	45	26	44	50	34	19	41	50	48	34	17	15	11	30	12	45	38	45	25	43	20	22	30	36	29	13	38	
18	14	28	44	47	13	31	18	31	13	10	30	44	20	37	15	19	29	28	39	24	27	50	19	22	23	27	16	13	37	30	30	45	48	31	12	50	17	49	26	23	40	19	29	21	25	25	48	33	21	36	27	32	41	49	15	39	50	45	31	49	33	45	46	40	41	26	13	48	21	47	48	45	12	12	34	45	30	49	35	11	17	13	49	49	47	16	27	23	30	10	21	36	50	33	35	49	27	41	21	
10	37	21	20	41	20	19	25	46	26	47	30	38	25	38	38	50	17	25	31	49	47	22	13	10	43	34	16	33	10	49	12	18	12	32	41	36	17	15	42	45	11	12	35	44	34	20	39	17	42	15	33	37	26	24	40	27	19	37	21	24	15	11	11	33	11	24	49	25	41	47	36	27	36	49	18	44	10	33	35	29	15	48	32	32	41	30	15	14	40	11	47	17	11	49	43	24	48	15	33	
37	22	40	16	22	10	41	45	19	23	20	28	10	13	35	44	26	41	38	18	16	50	45	15	20	46	38	38	24	40	42	24	33	50	46	13	40	22	44	28	32	34	31	11	14	41	45	36	35	32	25	16	22	23	19	34	34	14	48	15	13	41	47	25	12	37	47	36	34	40	14	34	14	18	40	20	31	26	40	25	39	49	15	22	14	39	25	33	32	38	24	23	49	17	16	46	11	32	44	19	
13	22	16	33	36	19	16	22	23	14	28	49	13	39	23	13	44	48	30	13	23	39	34	31	40	17	48	23	42	38	32	46	42	43	39	50	37	27	35	50	39	45	13	40	29	44	16	42	16	17	49	48	13	26	43	30	38	35	16	33	23	30	30	13	36	16	26	28	42	50	10	44	18	44	18	41	24	36	48	36	36	14	13	23	27	41	12	44	16	36	12	34	28	34	44	31	41	18	15	19	
16	42	16	48	16	13	18	23	47	43	15	37	41	32	42	40	45	40	10	29	22	13	17	21	23	46	31	42	43	12	48	50	48	48	41	38	33	12	13	27	47	50	40	19	13	17	43	22	38	22	16	18	25	36	33	12	22	47	43	44	12	27	50	23	14	12	14	32	18	43	39	19	26	43	25	42	24	36	41	18	47	36	49	37	23	40	36	45	27	44	30	25	19	28	33	23	16	23	36	19	
45	33	44	23	42	33	40	28	24	11	47	24	18	17	31	30	34	32	17	19	12	47	26	31	26	12	43	20	50	39	41	26	24	27	36	36	29	10	14	12	45	14	40	33	14	41	41	12	17	17	38	43	15	10	26	42	18	34	39	26	19	48	49	14	46	35	38	50	11	35	11	19	15	49	20	26	22	10	43	13	27	39	13	10	19	28	24	16	38	38	11	16	48	40	29	17	31	28	20	17	
10	12	36	18	48	40	19	42	39	16	33	43	48	33	38	12	16	27	16	44	21	45	18	39	22	17	29	41	41	42	20	10	45	27	34	44	34	15	44	22	45	48	31	17	13	28	12	18	20	15	35	34	38	15	21	15	29	43	21	44	17	23	12	26	17	15	17	27	29	23	30	18	47	28	39	40	35	29	11	39	42	44	14	31	43	12	30	41	26	16	41	41	20	20	36	31	37	27	31	28	
