10	100
15	30	28	34	20	43	34	46	23	12	22	20	13	47	41	42	15	48	44	26	35	32	28	44	12	11	45	30	10	26	38	10	27	23	48	34	43	44	10	42	25	19	11	39	41	36	28	42	40	16	41	16	19	37	42	18	16	12	30	21	23	32	19	38	29	14	27	41	48	21	23	22	42	26	27	39	39	12	19	31	40	27	38	24	50	44	17	14	39	35	23	47	45	27	26	38	20	30	47	48	
33	40	30	23	47	30	34	37	12	11	30	35	25	46	18	34	39	36	41	27	35	38	17	38	29	23	50	11	25	41	44	13	28	48	50	25	33	20	29	29	50	46	37	33	21	11	46	29	15	42	16	31	15	20	33	29	48	24	17	47	45	25	38	24	19	45	15	11	22	38	43	40	13	26	21	43	10	25	41	48	22	21	43	23	15	37	13	14	10	13	25	39	12	34	26	27	28	48	10	16	
25	34	50	17	10	22	37	20	34	41	19	45	48	45	47	11	31	29	49	16	11	11	37	23	20	48	25	19	11	21	23	26	38	30	34	36	22	16	46	19	17	22	31	15	25	21	14	20	30	18	31	17	29	28	18	37	22	48	19	38	14	40	39	34	39	26	11	28	38	14	50	50	42	17	44	46	49	31	31	37	12	10	22	23	48	20	34	25	37	10	21	49	41	26	41	49	43	28	31	15	
34	40	40	20	14	32	21	10	48	49	15	13	25	31	34	48	23	12	21	29	26	10	12	38	42	22	46	17	36	37	19	37	17	26	49	42	11	14	43	12	40	35	28	33	35	28	37	25	29	34	37	16	23	45	34	49	49	24	31	37	32	14	48	39	45	49	11	17	37	31	21	36	46	40	37	33	34	32	23	49	44	43	17	29	18	19	28	28	41	29	26	22	20	28	43	35	42	47	20	11	
20	31	39	42	27	46	16	13	41	10	35	32	50	28	37	22	22	48	46	48	28	12	50	11	40	31	31	26	29	14	41	10	15	13	22	24	29	31	35	12	27	36	50	21	11	43	17	44	43	42	30	10	27	15	22	42	13	12	25	42	37	31	19	43	50	33	29	26	33	44	50	40	19	46	24	36	14	34	28	13	25	16	40	20	45	42	26	36	40	20	14	15	19	33	40	48	46	43	15	19	
30	45	25	31	28	49	48	41	34	23	18	36	41	19	17	46	17	47	40	18	35	17	49	50	26	37	11	36	48	46	38	36	44	50	49	31	19	17	49	44	26	23	25	12	50	30	47	26	40	24	25	30	31	39	30	45	30	29	29	34	19	38	48	21	19	27	18	15	13	18	13	20	16	34	45	35	49	32	46	16	41	37	12	28	24	22	21	40	36	21	28	19	14	28	42	37	16	49	25	10	
45	27	46	49	40	20	18	24	10	38	45	41	32	11	42	43	13	36	36	14	34	12	25	43	10	38	27	32	30	22	28	41	46	23	25	27	10	28	32	29	34	24	39	28	43	50	29	17	41	29	42	40	23	12	29	30	29	10	46	34	48	36	45	35	12	45	12	35	14	13	33	44	34	18	41	35	26	45	34	34	16	30	18	42	15	39	43	40	33	13	29	35	16	12	50	14	25	46	50	41	
29	50	43	36	32	30	24	41	28	23	19	17	35	50	34	36	41	23	29	48	43	29	25	26	21	27	50	11	20	42	18	44	33	30	45	36	45	10	30	41	14	30	11	17	17	42	50	47	36	28	43	35	35	18	24	47	34	37	42	41	19	30	45	43	20	12	13	39	33	16	48	44	41	21	17	28	46	14	21	46	35	28	40	33	26	20	41	49	41	43	22	19	45	46	27	46	22	27	38	39	
19	34	39	13	26	46	41	48	22	20	28	19	25	27	39	45	21	18	19	37	12	34	30	29	49	41	46	17	20	26	48	23	16	46	12	30	38	24	45	30	13	50	22	18	20	38	25	41	45	26	38	19	45	42	18	11	43	45	41	21	13	49	40	42	18	43	38	12	22	44	28	23	40	43	35	35	20	27	22	15	27	30	12	24	13	41	44	36	32	29	27	23	44	21	45	30	31	32	29	20	
39	33	28	22	49	24	28	28	24	30	32	24	16	42	30	40	22	22	12	30	39	11	10	41	35	18	41	48	42	41	29	25	25	43	31	32	24	13	43	49	22	49	38	25	12	16	30	50	11	22	24	16	40	16	13	31	40	10	27	37	49	44	29	38	12	29	33	27	29	34	49	22	40	10	23	15	31	45	19	41	11	19	16	46	26	36	17	50	16	10	41	20	30	41	42	47	29	41	46	42	
