10	100
24	23	37	18	29	44	44	22	39	26	11	15	48	32	45	17	22	28	35	43	22	35	14	14	18	11	31	41	24	31	15	18	16	20	25	24	16	10	12	18	45	46	22	36	32	39	21	19	26	23	35	24	28	41	49	22	44	31	32	22	18	17	41	14	40	34	33	40	16	24	16	31	26	28	38	12	16	38	21	38	10	47	44	37	49	45	32	45	41	47	24	43	15	40	28	45	20	17	29	24	
16	16	38	36	45	49	28	21	11	47	20	33	14	50	47	50	30	32	31	35	37	13	28	44	30	14	41	35	20	41	45	26	37	30	23	42	13	25	12	19	40	12	21	34	29	27	11	15	15	23	34	25	44	31	10	36	33	38	43	18	41	33	21	18	19	24	11	22	29	14	47	42	37	45	38	16	42	36	38	47	44	19	20	34	16	18	20	12	14	11	43	12	24	33	13	24	19	32	42	38	
39	29	20	45	14	10	33	29	12	15	47	11	49	25	34	18	48	34	48	19	28	18	30	30	35	39	48	33	38	39	31	15	33	24	14	40	49	28	15	27	21	39	22	44	48	15	11	25	37	20	25	48	12	35	24	36	35	20	30	41	10	15	35	50	14	21	47	12	35	21	15	34	20	50	30	21	19	47	12	37	46	29	19	17	33	30	10	40	49	19	19	43	41	24	50	29	22	33	47	49	
23	39	30	15	10	30	49	26	48	34	42	19	37	22	39	47	35	46	44	48	48	34	33	25	35	41	38	27	17	15	14	49	11	21	41	26	21	50	32	27	39	38	15	12	23	32	47	47	28	46	48	20	11	32	34	19	20	44	38	17	47	41	23	15	34	24	37	11	38	23	21	15	29	25	25	49	20	42	29	27	39	34	30	12	35	13	36	45	30	43	48	36	10	17	24	47	12	36	29	31	
20	37	15	15	48	11	24	27	50	20	30	27	49	32	33	21	18	28	43	49	26	10	43	31	35	45	43	41	49	22	49	50	38	14	47	50	49	49	40	17	31	45	37	11	21	27	43	15	40	42	35	11	36	15	49	44	17	47	31	27	35	34	47	38	29	46	22	50	40	37	48	19	17	43	46	42	33	43	34	16	12	17	36	31	14	37	26	33	13	33	19	45	38	49	37	48	11	25	47	14	
42	15	19	49	11	33	31	26	13	40	30	20	30	36	25	44	13	16	10	25	48	41	10	21	41	25	21	30	31	30	20	34	15	50	13	10	45	31	17	20	50	33	18	37	18	42	10	50	32	40	20	45	39	42	11	44	40	11	22	28	10	25	18	41	19	24	47	28	41	39	41	13	37	23	37	40	13	22	24	39	34	40	45	41	40	41	38	25	13	42	17	37	38	17	12	31	39	22	34	25	
16	25	45	12	46	50	44	28	23	14	50	23	12	30	13	35	49	21	18	42	36	26	36	24	14	30	46	41	49	24	39	42	31	12	48	17	33	45	19	46	50	11	29	37	13	23	35	38	43	19	46	47	20	29	12	16	19	31	33	21	24	33	21	37	18	23	31	36	28	18	11	45	13	35	31	46	28	30	22	38	22	46	46	12	25	17	33	47	18	32	24	14	50	48	40	19	39	29	27	25	
38	12	37	46	11	44	36	14	29	26	36	39	43	39	38	39	44	26	31	23	30	24	29	12	49	32	41	47	42	28	38	23	46	41	31	43	49	41	32	16	27	27	47	31	50	35	35	10	38	15	45	15	47	28	10	44	41	26	40	14	23	44	23	15	43	21	37	13	20	25	14	45	49	49	31	13	17	15	21	30	34	14	45	47	46	34	40	37	28	45	45	12	27	35	27	47	14	35	14	38	
15	25	11	24	18	21	30	49	48	45	42	36	35	13	46	29	13	40	12	19	29	20	36	38	44	14	41	21	14	13	31	42	30	40	41	13	32	40	25	45	28	26	21	23	16	50	30	47	25	35	38	11	40	50	36	23	37	40	47	10	39	20	21	47	16	37	31	48	28	47	44	21	15	40	33	18	19	44	50	38	38	39	46	43	43	39	23	42	16	17	27	48	26	13	45	22	39	27	44	36	
28	34	49	48	43	50	25	40	11	28	48	21	31	12	24	32	41	48	50	27	20	27	47	22	40	40	47	49	44	34	48	39	25	24	17	46	20	25	11	35	29	19	19	23	49	10	40	31	46	31	22	18	28	31	20	49	35	26	13	34	42	40	42	28	26	38	18	14	29	26	46	12	48	16	20	46	19	28	34	28	39	19	26	19	27	11	48	39	41	35	37	45	23	37	49	23	23	50	46	22	
10	12	21	17	12	22	14	18	15	9	10	22	16	17	25	24	25	9	24	7	13	16	11	21	16	19	13	20	15	24	14	9	15	12	12	7	20	19	20	18	20	24	23	12	20	5	15	25	18	21	13	21	9	24	10	6	10	11	6	6	9	12	6	16	13	20	7	8	13	11	14	16	16	6	8	8	23	7	19	11	7	13	7	8	6	14	13	14	8	7	5	18	15	6	24	23	21	17	7	15	
11	5	12	6	6	14	15	15	16	6	18	14	8	17	9	6	20	25	9	13	5	19	9	14	19	23	16	23	18	16	11	10	23	10	20	20	21	7	18	24	20	24	6	24	10	8	17	9	22	9	11	11	9	14	9	16	23	15	19	17	21	23	9	14	7	20	12	23	12	9	23	19	21	9	10	17	13	5	11	24	11	7	14	9	21	17	6	8	9	8	13	17	7	6	17	21	8	23	23	22	
6	20	20	23	21	14	24	10	20	5	19	25	21	11	12	11	19	5	16	19	15	20	10	11	13	25	18	22	16	21	17	9	25	10	7	8	10	20	13	21	19	17	15	21	14	23	8	9	12	9	12	5	5	15	22	16	10	23	20	17	19	16	20	15	15	25	19	14	20	23	21	25	13	8	20	7	15	20	20	9	10	13	25	18	6	18	9	20	11	14	22	20	9	19	13	10	15	24	11	9	
15	12	11	15	9	19	7	19	7	11	22	17	10	11	6	10	18	17	22	10	10	21	5	23	25	18	6	15	9	15	15	25	21	20	24	6	7	9	17	6	18	15	23	19	7	9	24	18	16	15	20	7	18	21	12	7	11	5	21	12	22	10	25	5	15	13	21	24	25	14	23	13	5	21	24	6	10	7	6	19	19	25	10	22	10	9	23	11	21	6	21	11	20	7	18	8	8	24	18	13	
