10	100
24	44	11	26	39	19	48	11	48	26	44	34	16	35	26	35	24	18	16	17	31	25	25	22	18	34	38	33	46	48	10	49	33	31	14	19	27	28	15	16	17	32	16	43	50	24	32	32	33	17	13	50	21	17	48	10	34	31	47	46	13	18	24	25	34	21	15	38	45	46	16	44	49	48	23	33	31	30	19	48	31	28	44	28	16	14	40	15	14	41	23	18	21	20	47	47	13	12	49	18	
15	26	49	47	13	42	11	21	19	33	47	22	15	21	27	44	41	30	33	27	40	22	37	17	43	27	21	46	38	33	32	46	33	33	10	30	32	20	25	30	22	13	48	39	16	47	11	28	35	35	22	30	21	47	15	36	27	25	28	22	24	13	28	50	11	13	25	43	36	21	30	47	23	30	10	32	38	38	32	25	13	12	45	30	29	18	17	23	34	19	12	12	49	12	31	23	22	19	30	18	
36	24	47	13	20	19	39	22	30	36	42	29	11	30	43	24	37	17	50	17	16	45	41	45	34	13	34	27	40	32	42	23	13	16	43	25	18	11	40	13	23	46	29	25	17	22	48	50	46	50	17	48	30	36	44	30	24	11	24	12	44	39	20	14	24	18	25	47	21	29	47	15	36	30	37	20	46	40	19	32	33	15	12	30	35	13	25	12	26	31	11	27	17	31	43	25	48	15	46	24	
22	22	49	43	43	34	30	26	44	48	12	43	40	42	13	12	23	28	42	41	37	44	49	13	48	44	31	19	44	45	17	31	34	25	10	19	26	41	40	48	10	49	29	37	42	40	41	33	41	14	18	44	18	42	40	19	10	12	31	32	10	24	41	32	47	46	13	10	32	19	15	43	28	23	47	44	12	17	20	12	38	17	27	45	33	35	35	49	46	15	16	32	38	39	29	11	29	35	23	20	
31	33	15	18	26	29	20	37	29	24	15	22	10	49	28	12	14	42	33	45	19	22	17	41	45	13	31	16	35	39	41	37	15	35	22	35	49	21	45	28	17	25	39	46	23	11	28	19	13	34	21	48	20	27	37	39	12	13	48	37	14	44	43	47	39	34	33	37	48	16	36	15	45	35	45	21	24	17	40	48	47	43	27	47	30	37	37	12	20	27	36	14	40	19	47	23	12	43	14	22	
22	41	34	23	26	19	35	36	20	34	46	11	14	18	38	21	44	31	19	47	39	27	47	43	35	41	45	39	40	24	26	33	37	14	37	41	40	21	40	15	12	47	11	33	40	43	33	41	28	14	38	37	35	35	28	32	37	13	33	37	30	49	15	10	12	30	24	10	44	50	40	26	36	42	45	30	31	29	32	39	38	15	28	36	46	44	12	13	13	26	16	10	48	50	49	30	41	38	15	37	
45	35	18	19	10	41	25	21	14	33	28	15	12	21	34	19	12	23	37	47	45	37	11	34	39	11	42	22	21	46	35	31	49	29	23	37	14	34	12	37	12	48	33	13	46	48	40	24	27	46	42	50	43	38	47	23	14	36	50	17	16	31	13	24	17	48	40	47	14	33	35	20	37	10	16	28	11	30	29	34	14	31	33	38	39	32	48	44	45	49	46	43	20	17	35	10	30	35	35	46	
11	40	35	20	36	39	25	23	27	21	19	24	35	47	16	14	14	28	42	36	15	44	11	38	35	10	49	45	22	18	33	16	28	16	17	24	35	38	44	42	10	35	17	26	30	49	24	30	20	10	28	47	40	47	18	49	24	43	32	50	28	18	19	46	32	10	24	31	22	28	28	17	32	30	33	14	12	26	28	19	39	46	38	40	41	27	12	27	46	45	15	39	31	22	33	12	46	11	25	13	
26	42	45	11	25	31	40	41	25	13	49	20	48	43	20	30	23	25	22	31	49	11	22	43	39	11	32	26	19	42	49	41	26	16	43	13	48	26	31	14	28	11	43	44	13	20	35	24	11	31	45	24	40	46	46	32	19	50	35	23	28	35	41	31	27	42	16	42	43	35	42	48	13	38	28	50	49	10	13	22	11	18	31	34	27	45	41	39	44	49	18	42	32	20	30	24	29	50	17	24	
41	37	48	34	47	48	22	37	11	45	30	18	22	20	48	41	12	44	29	41	43	36	26	27	29	45	26	49	31	16	33	41	43	47	35	29	40	19	32	41	17	32	16	26	19	28	41	31	28	18	31	29	47	14	27	48	43	50	43	47	13	29	48	18	10	49	34	39	30	40	21	47	27	37	45	47	19	24	33	49	36	38	50	15	40	49	38	29	32	21	25	36	50	49	25	42	10	35	21	43	
