10	100
26	49	25	43	13	50	32	34	15	23	19	26	16	20	28	42	30	49	37	42	16	31	43	19	47	40	14	45	23	33	42	50	10	29	19	39	45	42	17	27	16	36	33	22	40	26	23	34	33	25	42	37	29	12	16	40	17	31	47	15	10	19	28	17	47	47	21	36	31	12	35	19	11	42	33	39	24	32	22	17	11	26	40	18	17	34	11	45	25	29	31	40	36	34	43	37	20	11	45	13	
30	45	22	38	13	13	48	34	30	12	14	34	11	38	31	41	30	25	45	21	43	35	30	27	49	23	16	22	21	13	20	42	12	11	18	14	37	49	32	15	27	30	30	50	11	20	49	38	22	49	11	50	46	24	25	45	15	16	14	38	50	28	47	24	23	16	49	19	17	38	38	50	27	45	26	42	18	46	13	12	29	10	11	23	38	16	21	39	23	50	26	14	49	22	34	40	41	34	11	14	
38	33	37	46	27	35	40	35	46	37	46	19	29	26	50	35	43	41	49	24	21	14	23	22	50	20	27	21	42	38	30	37	41	22	41	35	17	50	12	13	30	21	37	17	16	26	16	13	32	24	16	36	16	11	15	48	25	42	41	21	32	44	12	14	25	37	39	40	19	42	24	37	16	43	30	41	17	30	42	28	15	43	44	39	41	40	24	16	15	48	48	16	36	21	24	15	21	41	10	29	
13	15	33	32	10	29	36	41	50	42	14	48	48	30	25	17	13	37	24	36	37	50	24	21	10	50	38	35	13	49	26	47	45	13	16	39	27	44	27	14	31	35	49	10	15	45	43	18	37	29	11	28	44	26	35	50	19	25	19	26	20	27	42	38	30	33	32	15	24	20	39	20	11	14	14	36	41	47	33	21	40	23	42	20	35	37	17	11	48	13	16	32	30	42	33	31	21	15	46	35	
10	33	19	19	19	27	26	33	33	17	49	10	26	15	22	16	18	32	25	33	44	35	23	24	46	22	41	38	28	20	11	38	14	13	41	35	38	49	24	39	15	15	17	11	42	27	41	28	37	47	27	39	16	34	31	46	18	39	44	14	36	34	25	36	49	34	23	36	43	10	49	24	47	49	41	30	37	49	31	15	14	22	34	49	27	19	10	25	18	22	24	43	25	46	45	20	12	34	24	23	
10	45	18	11	18	14	42	26	47	27	20	15	10	20	12	21	14	28	25	26	49	28	39	45	26	46	46	40	19	32	47	14	37	16	28	13	19	38	12	24	42	15	40	49	39	10	20	25	11	32	19	13	24	45	47	19	11	24	18	48	28	27	34	18	46	14	26	30	35	34	23	12	35	34	36	18	31	38	20	40	48	38	40	33	50	15	29	34	18	42	27	23	44	43	36	40	21	10	11	31	
11	11	43	42	41	26	23	16	17	39	38	21	46	14	10	49	18	43	25	49	46	20	14	35	13	19	47	39	20	12	50	41	23	11	36	22	12	36	26	34	34	42	27	29	14	26	35	13	11	34	35	20	20	42	26	30	15	19	19	12	21	47	34	37	46	15	13	19	28	39	23	47	43	14	48	33	17	11	21	43	33	33	19	39	30	44	44	50	14	42	41	23	33	25	18	28	44	12	16	31	
32	13	42	28	19	18	12	27	22	30	16	50	35	43	22	41	23	41	48	10	45	48	23	45	15	26	29	45	16	15	35	24	18	40	25	18	44	38	15	35	32	36	21	14	49	48	45	35	16	33	13	26	12	22	17	15	13	45	18	43	22	28	47	38	13	25	29	42	18	13	23	42	50	39	10	36	43	44	20	37	50	25	36	30	11	43	35	34	48	45	42	15	26	16	27	14	41	23	48	37	
40	47	15	45	30	47	20	29	37	37	25	36	32	46	27	42	17	50	20	33	45	27	29	31	31	16	48	26	48	44	26	23	31	43	11	13	35	15	31	41	32	35	37	41	40	39	44	39	29	28	29	19	28	38	16	22	36	11	49	15	19	24	15	31	44	14	24	44	16	24	44	33	34	49	49	13	39	41	16	10	14	34	47	36	43	23	48	24	15	34	29	43	44	48	26	19	36	30	19	13	
43	25	20	32	27	14	45	49	43	44	26	22	15	30	40	20	31	45	44	28	44	32	40	40	45	16	20	20	21	33	31	49	40	12	26	30	32	23	38	42	22	46	48	45	36	36	31	32	29	44	35	22	19	36	48	14	22	42	30	39	23	47	11	10	37	45	37	37	46	38	38	43	16	15	46	18	11	47	35	26	12	24	34	37	15	16	30	27	42	42	15	10	34	11	34	17	43	30	33	10	
10	24	22	19	6	22	17	8	15	11	19	17	16	13	9	12	11	10	22	22	6	25	14	8	22	6	12	21	6	20	7	15	20	12	22	19	5	8	24	15	23	10	5	18	25	11	16	11	23	22	20	24	22	18	24	18	9	24	13	13	23	25	10	25	23	22	16	20	10	11	24	13	19	23	14	24	13	10	9	17	20	5	13	20	20	8	18	10	5	17	25	15	7	17	13	14	25	7	23	23	
6	18	16	15	20	14	14	10	15	18	10	13	14	5	14	8	5	5	22	16	24	10	9	20	20	12	12	6	21	11	21	9	10	14	5	5	19	16	24	8	25	20	5	21	18	17	18	7	12	6	22	22	5	21	20	22	17	9	21	22	15	16	22	23	6	11	6	18	14	19	7	24	25	15	25	15	7	21	5	23	23	24	21	15	24	11	5	6	7	21	6	5	15	21	21	24	10	10	23	22	
25	8	25	14	18	20	20	16	23	16	12	14	5	17	5	25	7	12	24	7	20	24	5	12	10	17	21	8	12	11	13	20	8	25	9	6	9	25	20	12	24	15	18	17	14	14	16	7	15	19	5	13	19	17	14	24	8	18	14	7	23	8	20	17	25	6	14	18	20	24	17	10	22	12	7	18	15	23	21	9	18	17	23	22	24	15	18	20	10	15	18	19	20	10	15	21	13	17	9	5	
22	5	9	10	17	12	17	6	18	20	23	9	8	5	23	7	23	10	17	18	25	17	22	11	12	10	18	14	16	10	13	24	9	8	10	15	24	9	10	20	17	19	18	12	12	23	8	19	11	24	6	16	25	11	15	16	10	20	21	8	20	16	12	9	25	17	17	5	5	20	5	15	8	13	17	22	21	15	23	19	6	20	5	22	19	18	23	22	21	23	7	25	12	11	16	11	16	5	12	17	
6	13	17	11	23	5	21	11	19	17	25	17	19	13	24	12	5	16	6	9	20	16	21	16	6	21	24	11	13	12	15	23	15	16	8	19	20	25	11	8	20	5	17	18	12	14	13	15	14	18	6	7	7	7	24	14	25	21	16	5	8	7	19	24	14	6	10	15	12	19	18	10	8	13	9	22	9	15	19	15	17	8	6	9	25	15	15	22	12	5	6	21	13	8	13	16	14	12	7	14	
24	10	15	13	19	8	14	12	21	15	10	12	16	24	7	8	7	23	11	25	23	13	22	12	24	15	25	20	16	21	10	5	13	10	6	25	19	6	19	17	15	15	10	21	22	17	15	11	18	23	11	7	25	11	22	8	16	19	24	23	19	5	20	25	5	9	22	25	8	12	5	12	20	16	6	6	8	9	12	23	17	9	11	22	8	14	19	19	10	8	18	14	23	12	8	25	8	24	21	12	
16	10	22	19	12	18	5	10	20	11	25	21	12	22	21	15	10	20	14	6	16	11	17	5	7	10	12	25	8	5	20	25	24	6	8	16	17	24	19	16	19	9	25	10	21	16	25	13	25	10	17	13	14	24	5	16	5	15	17	17	6	20	5	18	5	12	16	19	18	17	19	5	19	25	11	17	24	6	18	7	7	16	5	7	13	24	13	21	19	20	6	9	15	9	20	19	15	14	10	13	
18	10	17	22	15	16	5	22	7	17	8	13	25	5	16	21	19	13	11	19	16	16	13	11	12	18	5	6	14	25	12	23	25	12	5	24	6	22	22	18	11	5	8	6	8	7	19	15	6	19	21	24	19	12	22	25	12	8	14	10	17	24	16	12	16	10	18	15	23	17	20	11	11	24	8	24	12	11	25	19	13	19	15	23	23	10	7	14	21	5	5	22	18	21	14	19	11	14	24	7	
23	19	22	11	13	19	5	22	23	7	14	24	19	8	12	6	17	16	9	16	10	8	13	14	24	25	9	25	9	5	18	7	24	6	11	10	17	13	20	9	14	6	19	10	17	15	14	13	14	19	16	17	8	9	20	12	10	7	21	5	7	23	7	20	11	5	16	23	16	5	21	9	6	9	11	23	5	17	11	19	8	21	17	19	17	9	15	10	13	10	19	14	25	15	9	12	15	15	8	24	
24	8	23	9	5	13	20	21	13	8	11	23	11	17	17	5	19	6	10	17	25	9	12	16	10	6	8	10	22	14	16	13	17	23	23	6	5	13	22	23	7	17	25	25	7	23	7	24	16	7	8	8	17	14	22	24	11	14	17	24	14	12	22	15	13	21	23	8	16	7	7	9	10	25	8	7	21	23	20	17	10	10	5	14	14	20	15	5	13	14	17	15	18	25	25	24	20	22	13	21	
127.76	119.6	124.48	120.16	113.36	121.36	118.24	121.04	112.56	120.64	
