10	100
11	29	38	36	42	48	19	14	14	33	49	37	15	16	40	28	33	50	15	43	22	32	23	38	42	29	23	39	49	32	23	30	42	16	19	20	28	19	48	33	35	25	24	18	25	43	21	16	26	22	17	41	28	11	30	40	35	30	41	26	10	48	43	33	12	27	23	33	12	35	43	41	13	47	14	19	21	28	42	21	34	42	34	39	39	11	38	16	25	37	39	47	23	20	12	25	26	27	13	17	
37	12	45	17	45	30	29	38	15	17	20	41	25	22	25	49	36	31	48	23	39	13	27	46	12	45	33	30	49	43	13	33	37	12	38	40	42	46	30	28	48	30	29	49	32	47	50	43	43	13	14	28	12	27	35	35	29	23	27	26	49	12	48	35	27	41	12	32	48	28	24	43	19	14	23	30	46	43	10	14	30	21	24	10	19	24	16	12	42	10	38	32	46	12	30	46	44	18	21	32	
31	47	50	47	16	21	34	14	44	14	41	33	17	10	18	46	15	14	28	27	36	21	49	12	13	10	35	33	37	26	34	30	42	41	13	42	42	34	43	13	22	10	18	31	13	47	16	26	42	25	21	43	34	20	16	37	19	32	18	16	50	28	25	16	31	46	18	45	12	23	26	42	37	31	19	28	18	48	35	40	35	41	14	47	31	16	34	16	25	50	48	50	48	20	42	34	23	22	22	46	
50	41	30	10	14	19	15	17	30	38	27	38	30	44	22	16	39	15	43	29	21	18	25	25	30	46	41	18	41	39	20	11	10	15	21	49	35	12	28	48	21	24	19	15	26	11	36	11	40	38	28	45	25	33	30	48	26	35	35	16	13	30	25	32	12	23	12	45	26	28	24	20	25	38	35	20	19	20	49	10	49	34	32	45	36	29	50	13	43	39	44	26	39	38	21	32	33	34	14	38	
12	13	46	26	35	15	13	47	41	11	20	25	47	21	47	27	29	16	13	45	18	28	47	11	25	42	49	43	31	29	11	10	40	33	28	40	50	42	20	24	30	31	30	18	46	32	28	43	16	33	39	29	50	12	33	47	38	18	23	20	23	38	24	16	10	37	19	28	17	24	26	30	39	39	18	29	44	48	39	44	40	17	47	47	12	40	14	16	15	16	32	24	17	46	15	17	49	49	35	45	
43	24	35	15	28	19	34	38	29	18	48	12	25	37	35	19	44	18	13	49	10	47	20	47	28	37	15	29	39	26	36	23	43	43	27	38	27	39	30	21	12	11	44	29	29	10	28	48	14	10	19	19	10	21	39	27	46	29	45	34	49	25	50	30	35	18	26	19	29	14	23	44	30	35	18	27	21	28	11	39	26	23	15	18	13	25	33	21	30	24	36	30	13	44	24	42	35	23	14	31	
46	25	22	24	35	50	31	36	50	10	48	28	23	34	50	35	12	24	18	49	17	21	17	29	18	25	32	35	25	10	36	41	36	43	35	30	36	38	46	46	16	31	26	34	42	20	50	24	26	10	19	38	16	47	26	18	43	45	25	41	49	23	38	48	46	45	29	48	25	32	11	13	17	17	12	23	33	48	38	23	28	35	31	31	14	30	49	50	18	12	11	10	17	42	30	42	46	39	20	40	
33	34	39	41	22	19	42	20	34	19	50	40	17	45	39	11	49	13	50	27	32	31	11	29	18	32	46	44	40	11	10	42	42	18	37	17	43	42	48	25	21	27	38	27	48	23	32	45	36	16	23	20	26	32	22	43	18	10	35	18	17	20	22	50	19	44	31	36	43	48	22	16	44	27	27	46	24	27	33	38	40	49	43	10	29	27	32	11	19	14	42	20	28	41	17	30	38	24	35	30	
42	16	15	26	12	40	42	18	27	30	37	40	31	43	48	45	16	31	18	18	41	40	36	20	49	38	26	28	19	16	15	35	40	25	44	38	49	18	17	37	12	23	30	14	42	42	26	21	17	30	30	23	28	16	12	31	18	13	21	39	14	45	35	32	34	13	31	18	38	22	32	50	22	37	31	40	43	36	31	44	44	40	11	17	11	34	24	16	16	45	15	35	29	30	50	14	35	37	19	15	
23	25	49	12	40	48	12	22	11	20	39	41	29	22	21	40	13	34	31	36	50	34	41	20	14	22	23	18	10	19	47	32	23	28	36	14	20	13	48	38	49	47	27	12	47	21	49	50	29	47	46	20	28	45	43	34	21	42	26	23	15	37	11	11	49	24	13	41	28	22	16	32	26	36	50	37	50	44	17	45	35	17	46	34	26	44	47	10	41	40	16	41	36	29	32	27	20	16	12	10	
21	6	20	23	16	7	6	8	18	19	12	10	8	6	24	21	17	10	20	14	16	8	6	17	24	21	25	18	7	24	10	5	8	23	12	22	17	17	13	15	21	20	23	7	22	25	10	6	12	7	20	25	14	21	21	15	14	13	20	13	17	25	22	18	20	5	17	7	25	15	22	6	18	12	25	7	9	18	10	13	16	17	18	18	9	23	16	14	14	9	12	16	24	9	12	7	15	11	24	9	
13	23	13	22	15	6	17	14	18	8	16	5	9	20	14	9	11	22	10	6	21	16	22	11	22	14	18	20	21	18	10	17	15	10	19	21	11	11	11	11	12	23	19	5	13	14	17	8	5	16	8	14	15	18	18	16	16	17	18	8	17	16	15	8	13	23	10	24	13	19	16	20	22	6	8	14	22	25	6	22	18	16	15	8	24	16	19	10	20	18	24	15	23	9	12	16	21	17	13	24	
12	5	15	10	6	24	11	22	12	24	5	24	5	6	18	18	12	14	22	23	8	5	18	14	16	24	6	9	9	20	25	13	12	17	25	11	18	20	14	20	12	8	25	5	11	25	6	19	22	23	16	16	17	13	21	18	23	6	12	23	20	22	15	6	19	8	13	8	22	14	13	17	21	11	25	11	9	22	22	25	18	16	22	6	16	16	11	17	8	11	5	12	17	15	13	25	11	20	18	25	
24	15	11	13	11	17	8	20	7	24	22	11	8	7	8	22	22	19	23	10	21	10	23	10	23	23	10	5	13	15	19	19	19	25	14	8	25	5	8	17	12	8	21	13	20	25	8	14	9	19	20	13	24	22	7	21	18	21	13	6	19	6	14	7	14	20	22	5	20	17	14	11	10	7	12	19	11	16	10	17	12	18	6	16	5	9	9	9	15	20	7	7	21	21	10	17	20	17	5	16	
9	11	11	18	6	8	13	11	9	15	12	16	20	17	18	25	14	8	5	14	22	14	9	10	19	7	15	14	19	24	14	6	14	18	5	21	12	17	6	9	20	15	9	16	25	7	20	14	6	20	12	13	9	20	6	13	14	11	19	13	11	22	15	25	10	14	16	9	13	10	13	24	13	19	16	10	18	18	6	10	16	25	14	19	19	6	22	17	12	12	23	6	12	9	18	8	17	8	18	18	
7	5	19	24	10	8	14	21	18	23	10	12	8	7	11	18	20	20	19	17	5	5	18	22	21	13	12	24	19	23	7	19	19	16	13	22	5	5	7	13	9	10	17	10	13	9	5	24	15	25	18	19	22	18	15	9	5	10	21	12	6	14	5	7	8	17	18	7	10	8	15	21	22	17	23	8	17	9	23	22	22	20	6	25	10	11	14	25	7	14	15	22	23	14	7	12	21	23	7	10	
15	16	14	21	20	11	7	25	21	10	20	22	17	10	18	9	18	12	9	15	21	5	22	18	11	20	6	24	7	14	16	5	18	11	20	24	10	22	20	16	8	5	5	5	5	17	22	18	6	10	20	8	18	19	19	14	25	8	21	22	6	21	18	13	20	19	9	18	13	6	23	20	25	16	25	12	6	22	5	22	11	17	19	18	12	5	13	22	17	5	6	21	24	21	6	9	14	15	11	5	
10	15	7	19	9	5	11	10	8	19	21	13	16	23	5	8	7	11	23	20	13	21	19	22	15	15	17	7	14	14	13	23	23	11	8	8	8	7	17	16	15	16	11	14	9	6	12	17	8	23	22	12	24	7	8	14	14	19	14	17	22	24	12	5	8	12	21	7	20	11	18	12	6	23	10	21	18	25	23	5	20	14	5	7	24	25	17	12	8	13	25	7	21	15	22	9	14	24	18	11	
18	22	12	8	15	9	23	6	22	11	16	14	19	7	23	8	13	22	9	9	10	24	12	7	15	7	15	22	5	17	24	19	8	17	25	19	11	25	5	6	15	7	20	19	20	14	19	5	5	23	9	17	11	11	24	9	19	8	8	12	16	7	6	17	18	18	11	5	19	23	11	18	9	21	10	10	21	22	10	22	8	13	10	6	23	25	17	10	23	17	7	23	6	10	14	18	16	18	18	16	
15	10	8	24	11	10	11	15	13	14	23	7	10	10	6	10	5	17	13	17	7	14	23	25	11	9	6	15	17	13	13	5	6	11	9	18	14	11	19	25	16	13	15	20	24	17	22	6	17	23	22	8	16	19	7	14	8	23	6	8	14	23	7	21	25	11	19	9	18	22	23	20	8	25	23	12	21	14	13	13	17	7	8	17	11	21	19	24	22	17	17	20	7	9	24	18	8	24	21	14	
122.16	122.16	123.04	116.72	112.64	116	118.8	115.76	115.68	119.2	
