10	100
40	26	33	26	31	36	50	44	19	13	16	16	14	30	18	10	29	30	14	28	38	24	36	44	43	32	26	15	24	44	11	35	25	41	21	11	19	46	40	13	29	20	31	17	15	15	44	24	29	47	21	43	39	25	14	38	36	10	13	29	19	18	44	50	25	23	13	21	33	29	24	32	25	31	39	16	36	12	26	38	49	28	21	11	27	16	32	13	30	44	14	47	20	33	11	14	39	30	42	44	
26	19	25	33	49	34	19	31	25	38	12	33	38	41	19	11	32	10	29	45	14	39	31	50	11	43	32	34	24	50	31	29	42	13	31	12	10	35	21	19	13	25	19	34	35	48	26	17	37	49	11	43	21	14	30	17	36	39	19	17	47	42	31	11	44	39	44	10	43	43	35	50	14	29	45	34	26	32	11	12	48	19	49	34	15	40	11	44	40	43	24	38	21	10	36	16	39	23	48	21	
43	24	21	18	47	23	31	50	32	43	18	25	23	40	49	47	27	32	19	38	40	39	29	19	25	18	11	16	22	21	26	46	44	44	21	30	26	28	27	13	49	46	45	42	34	39	24	50	48	27	36	48	18	23	28	24	24	24	24	27	22	49	24	43	38	32	17	20	40	27	47	40	44	10	38	50	35	21	24	30	28	11	20	31	10	26	40	36	20	39	41	30	10	21	32	41	34	48	40	43	
22	19	14	14	29	10	40	36	46	39	34	34	43	49	36	12	25	18	47	21	16	20	16	37	30	18	38	20	23	20	23	49	29	32	45	15	25	13	28	23	33	18	36	11	29	25	11	42	32	42	29	25	42	14	49	45	24	50	33	26	19	14	15	41	21	44	15	39	26	23	43	31	42	47	31	35	20	50	28	26	35	13	11	44	14	16	32	30	45	18	17	28	14	10	22	44	31	11	10	48	
37	12	42	47	45	36	41	36	36	46	34	30	13	16	41	28	50	41	36	24	42	23	31	13	10	31	18	17	24	29	26	49	37	45	20	31	22	39	11	45	50	50	32	50	12	26	31	39	29	11	22	28	39	11	20	47	12	20	50	13	21	26	40	10	41	46	26	49	12	18	50	20	32	46	18	17	26	48	47	41	29	38	31	17	34	14	23	23	39	24	15	38	32	34	48	46	31	24	14	24	
23	35	38	47	19	49	21	23	22	17	28	25	49	42	11	48	46	19	17	34	26	21	35	11	25	24	10	49	39	46	46	38	35	36	21	45	40	35	41	30	18	23	42	41	33	39	47	10	34	20	23	15	22	19	19	13	40	30	10	27	29	43	17	15	49	32	39	34	13	39	20	18	24	21	21	46	23	41	16	44	22	49	30	37	27	31	42	50	49	15	34	20	38	29	32	15	10	33	17	22	
13	21	16	50	26	25	39	29	44	39	20	34	38	29	18	42	26	40	35	15	37	11	20	37	43	39	35	49	17	35	21	42	35	39	46	19	14	36	16	50	46	24	24	27	38	35	37	12	49	43	13	38	26	30	17	50	37	38	32	33	34	15	31	20	20	13	19	50	11	10	49	23	14	47	43	12	10	14	15	44	16	49	37	47	19	40	14	38	16	29	29	36	29	38	41	12	38	14	44	38	
25	40	46	43	19	24	30	13	41	28	23	34	14	11	15	41	11	33	35	23	43	30	17	45	48	41	38	27	17	31	27	31	13	46	12	42	47	24	41	31	47	24	46	43	26	47	36	42	27	25	16	21	34	12	16	17	26	42	23	20	15	44	38	35	13	15	23	17	48	29	37	27	28	19	39	50	46	14	46	25	17	42	21	23	11	15	41	17	17	43	34	10	13	43	23	38	38	12	28	29	
38	27	29	34	37	44	21	17	26	33	35	20	24	41	27	13	27	21	35	11	42	41	30	27	19	21	26	49	18	35	48	18	20	42	12	25	36	25	25	11	34	23	26	15	42	45	13	25	21	44	33	18	19	14	47	28	15	41	46	14	39	11	17	34	33	32	15	27	18	20	50	43	34	33	17	26	26	10	16	13	22	27	40	23	41	14	39	33	21	13	33	49	15	16	39	49	41	29	43	40	
27	38	17	14	14	28	48	26	23	33	10	31	24	49	25	49	15	13	18	49	37	43	19	38	41	18	23	30	13	38	34	22	47	14	47	38	46	25	33	19	28	48	14	48	36	35	33	16	21	44	20	38	37	30	30	36	44	43	41	42	49	28	25	19	17	12	15	34	23	12	39	34	48	36	43	14	34	27	38	48	28	16	42	25	38	10	24	16	26	14	46	14	28	31	24	22	19	37	14	27	
8	15	19	19	17	25	12	12	5	22	8	20	7	15	15	20	16	21	19	8	8	6	11	18	20	19	7	23	22	18	23	17	12	22	8	14	10	19	22	9	14	8	14	8	23	17	17	17	22	11	8	23	8	23	18	25	20	20	13	14	20	8	5	22	5	10	22	19	17	24	13	19	15	11	21	23	23	9	14	6	25	10	25	6	13	18	20	22	8	19	16	11	6	20	18	6	6	23	7	25	
12	25	9	7	12	6	6	19	18	18	22	21	25	11	21	16	20	14	21	23	13	13	5	17	14	7	25	18	23	7	17	10	5	7	19	7	13	13	18	22	8	15	22	13	12	25	25	25	23	9	22	15	8	5	18	11	15	12	14	9	10	10	21	13	10	8	6	14	7	15	8	18	25	25	8	19	13	23	14	14	11	5	16	10	20	14	19	10	12	7	19	18	23	7	10	12	17	15	25	17	
22	8	19	9	15	23	24	25	12	20	16	5	22	15	13	8	15	11	17	6	24	16	8	13	20	23	12	7	24	18	25	6	7	16	8	15	21	21	23	18	7	9	25	18	25	13	8	23	24	24	19	19	15	16	24	16	16	11	23	8	11	7	15	14	19	17	16	12	24	16	15	7	9	25	15	16	10	25	8	21	22	8	12	24	23	7	22	18	10	25	9	7	6	13	12	25	19	22	12	6	
13	24	12	21	10	11	18	5	17	11	22	5	17	15	12	15	24	9	21	25	18	12	17	12	7	21	13	6	5	18	15	10	10	6	16	13	16	15	15	13	24	14	5	7	5	23	7	7	7	11	25	22	24	10	24	7	5	21	22	14	24	12	21	7	9	24	23	11	9	21	12	21	17	9	5	16	25	13	7	6	10	18	7	19	20	23	11	6	13	7	21	18	17	7	24	8	19	17	6	12	
25	21	22	12	15	11	10	13	14	13	18	23	12	10	18	19	13	9	14	12	14	5	16	11	7	12	24	20	11	20	17	20	24	20	24	15	25	15	25	12	6	25	9	6	25	19	7	21	13	25	7	23	20	25	6	20	6	24	6	24	22	9	9	21	5	9	20	15	15	11	22	25	7	18	8	12	11	6	8	12	9	24	25	20	12	22	10	5	17	21	6	10	13	24	10	20	8	16	6	13	
20	10	12	16	6	24	11	12	24	19	20	11	9	25	24	11	12	9	12	20	19	18	15	7	8	14	6	9	12	25	15	19	11	13	9	14	12	11	6	6	6	11	6	19	17	8	7	5	15	9	23	18	23	8	21	15	6	13	13	5	10	7	25	11	21	12	6	17	6	6	21	14	8	24	13	20	18	18	7	15	23	22	25	18	7	8	7	15	16	19	9	14	9	14	17	9	16	6	21	14	
20	6	9	12	25	20	12	14	10	6	25	10	11	22	18	19	13	8	10	14	20	14	6	13	7	24	12	21	5	25	7	18	20	7	15	24	21	17	5	14	10	10	5	14	5	18	5	25	14	10	16	12	22	17	12	6	23	9	22	10	16	13	16	12	6	24	9	5	25	21	23	23	20	13	10	6	14	15	17	10	15	24	17	7	11	15	25	8	25	14	17	8	23	11	16	25	25	14	21	18	
11	11	12	16	12	12	21	13	20	7	21	23	9	10	24	15	7	11	18	24	19	16	5	16	20	20	20	25	20	19	7	10	13	20	20	17	12	7	18	13	8	17	24	8	7	20	25	15	5	5	14	6	17	9	10	24	8	24	21	20	21	12	23	5	21	18	8	11	18	15	14	12	15	6	22	22	15	12	7	17	11	14	21	9	8	11	8	16	22	7	9	12	13	20	21	13	15	20	9	12	
7	15	12	18	23	23	6	13	5	10	15	16	11	9	18	6	13	14	16	12	8	7	24	24	7	5	25	25	5	19	6	12	23	8	13	12	14	24	18	12	13	13	22	6	9	12	14	15	18	17	10	10	18	9	15	9	25	6	10	10	13	13	9	19	7	11	23	11	22	20	6	16	19	11	5	12	10	14	11	5	19	19	19	13	24	22	18	13	16	19	11	13	12	12	20	20	18	14	5	24	
24	17	6	11	6	18	23	16	8	21	12	13	12	14	15	20	18	24	13	10	13	11	12	20	24	17	20	13	7	22	5	21	23	9	17	20	21	20	9	8	7	24	9	23	17	25	22	9	20	6	23	11	16	11	13	21	25	10	11	13	25	10	6	24	8	24	6	16	10	8	9	15	8	6	20	13	14	10	13	6	11	8	6	14	24	9	11	9	24	14	20	19	11	5	7	9	17	16	21	19	
123.52	117.84	126.16	113.92	121.12	109.76	118.48	117.28	112.16	116.32	
